tx_timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,temperature,altitude,latitude,longitude,satellites,flags_raw,battery_voltage
152457,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.82,0.99,0.000000,0.000000,0,1,7.47
152559,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.83,0.61,0.000000,0.000000,0,1,7.47
152661,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.84,0.29,0.000000,0.000000,0,1,7.47
152763,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.85,0.18,0.000000,0.000000,0,1,7.40
152865,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.85,0.06,0.000000,0.000000,0,1,7.40
152967,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.86,-0.03,0.000000,0.000000,0,1,7.40
153069,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.86,-0.17,0.000000,0.000000,0,1,7.40
153171,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.87,-0.30,0.000000,0.000000,0,1,7.40
153273,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.87,-0.46,0.000000,0.000000,0,1,7.40
153375,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.87,-0.51,0.000000,0.000000,0,1,7.40
153477,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.88,-0.57,0.000000,0.000000,0,1,7.40
153579,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.88,-0.72,0.000000,0.000000,0,1,7.40
153682,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.88,-0.99,0.000000,0.000000,0,1,7.37
153783,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.89,-1.11,0.000000,0.000000,0,1,7.37
153885,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.89,-1.47,0.000000,0.000000,0,1,7.37
153987,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.90,-1.90,0.000000,0.000000,0,1,7.37
154089,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.91,-2.40,0.000000,0.000000,0,1,7.37
154191,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.92,-2.59,0.000000,0.000000,0,1,7.37
154293,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.92,-2.57,0.000000,0.000000,0,1,7.37
154395,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.92,-2.46,0.000000,0.000000,0,1,7.37
154497,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.92,-2.45,0.000000,0.000000,0,1,7.37
154599,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.92,-2.60,0.000000,0.000000,0,1,7.37
154701,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.93,-2.89,0.000000,0.000000,0,1,7.45
154803,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.93,-3.17,0.000000,0.000000,0,1,7.45
154905,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.94,-3.45,0.000000,0.000000,0,1,7.45
155007,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.94,-3.71,0.000000,0.000000,0,1,7.45
155109,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.95,-3.88,0.000000,0.000000,0,1,7.45
155211,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.95,-3.99,0.000000,0.000000,0,1,7.45
155313,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.96,-4.17,0.000000,0.000000,0,1,7.45
155415,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.96,-4.38,0.000000,0.000000,0,1,7.45
155517,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.96,-4.58,0.000000,0.000000,0,1,7.45
155619,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.97,-4.71,0.000000,0.000000,0,1,7.45
155721,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.97,-4.82,0.000000,0.000000,0,1,7.37
155823,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.97,-5.08,0.000000,0.000000,0,1,7.37
155925,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.98,-5.42,0.000000,0.000000,0,1,7.37
156027,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.99,-5.60,0.000000,0.000000,0,1,7.37
156129,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,42.99,-5.79,0.000000,0.000000,0,1,7.37
156231,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.00,-5.96,0.000000,0.000000,0,1,7.37
156333,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.00,-6.20,0.000000,0.000000,0,1,7.37
156435,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.01,-6.41,0.000000,0.000000,0,1,7.37
156537,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.01,-6.37,0.000000,0.000000,0,1,7.37
156639,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.01,-6.41,0.000000,0.000000,0,1,7.37
156741,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.01,-6.49,0.000000,0.000000,0,1,7.40
156843,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.01,-6.62,0.000000,0.000000,0,1,7.40
156945,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.02,-6.81,0.000000,0.000000,0,1,7.40
157047,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.02,-7.02,0.000000,0.000000,0,1,7.40
157149,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.03,-7.23,0.000000,0.000000,0,1,7.40
157251,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.03,-7.41,0.000000,0.000000,0,1,7.40
157353,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.04,-7.59,0.000000,0.000000,0,1,7.40
157455,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.04,-7.79,0.000000,0.000000,0,1,7.40
157557,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.04,-8.00,0.000000,0.000000,0,1,7.40
157659,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.05,-8.12,0.000000,0.000000,0,1,7.40
157761,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.05,-8.00,0.000000,0.000000,0,1,7.40
157863,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.05,-7.98,0.000000,0.000000,0,1,7.40
157965,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.05,-8.15,0.000000,0.000000,0,1,7.40
158067,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.06,-8.38,0.000000,0.000000,0,1,7.40
158169,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.06,-8.69,0.000000,0.000000,0,1,7.40
158271,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.07,-9.06,0.000000,0.000000,0,1,7.40
158373,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.08,-9.43,0.000000,0.000000,0,1,7.40
158475,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.09,-9.70,0.000000,0.000000,0,1,7.40
158577,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.09,-9.96,0.000000,0.000000,0,1,7.40
158679,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.10,-10.16,0.000000,0.000000,0,1,7.40
158781,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.10,-10.35,0.000000,0.000000,0,1,7.39
158883,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.11,-10.54,0.000000,0.000000,0,1,7.39
158985,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.11,-10.56,0.000000,0.000000,0,1,7.39
159087,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.12,-10.61,0.000000,0.000000,0,1,7.39
159189,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.12,-10.72,0.000000,0.000000,0,1,7.39
159291,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.12,-10.81,0.000000,0.000000,0,1,7.39
159393,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.12,-10.84,0.000000,0.000000,0,1,7.39
159495,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.12,-10.92,0.000000,0.000000,0,1,7.39
159597,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.13,-10.99,0.000000,0.000000,0,1,7.39
159699,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.13,-11.06,0.000000,0.000000,0,1,7.39
159801,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.13,-11.18,0.000000,0.000000,0,1,7.41
159903,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.13,-11.26,0.000000,0.000000,0,1,7.41
160005,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.14,-11.42,0.000000,0.000000,0,1,7.41
160107,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.14,-11.63,0.000000,0.000000,0,1,7.41
160209,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.15,-11.85,0.000000,0.000000,0,1,7.41
160311,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.15,-12.05,0.000000,0.000000,0,1,7.41
160413,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.16,-12.49,0.000000,0.000000,0,1,7.41
160515,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.17,-12.98,0.000000,0.000000,0,1,7.41
160617,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.18,-13.27,0.000000,0.000000,0,1,7.41
160719,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.18,-13.41,0.000000,0.000000,0,1,7.41
160821,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.18,-13.32,0.000000,0.000000,0,1,7.46
160923,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.19,-13.23,0.000000,0.000000,0,1,7.46
161025,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.19,-13.24,0.000000,0.000000,0,1,7.46
161127,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.19,-13.33,0.000000,0.000000,0,1,7.46
161229,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.19,-13.50,0.000000,0.000000,0,1,7.46
161331,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.19,-13.71,0.000000,0.000000,0,1,7.46
161433,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.20,-13.87,0.000000,0.000000,0,1,7.46
161535,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.20,-13.75,0.000000,0.000000,0,1,7.46
161637,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.20,-13.81,0.000000,0.000000,0,1,7.46
161739,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.20,-14.03,0.000000,0.000000,0,1,7.46
161841,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.20,-14.42,0.000000,0.000000,0,1,7.46
161943,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.21,-14.93,0.000000,0.000000,0,1,7.46
162045,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.22,-15.48,0.000000,0.000000,0,1,7.46
162147,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.23,-16.02,0.000000,0.000000,0,1,7.46
162249,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.24,-16.52,0.000000,0.000000,0,1,7.46
162351,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.25,-16.70,0.000000,0.000000,0,1,7.46
162453,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.25,-16.62,0.000000,0.000000,0,1,7.46
162555,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.25,-16.58,0.000000,0.000000,0,1,7.46
162657,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.26,-16.66,0.000000,0.000000,0,1,7.46
162759,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.26,-16.88,0.000000,0.000000,0,1,7.46
162861,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.27,-17.05,0.000000,0.000000,0,1,7.39
162963,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.27,-17.15,0.000000,0.000000,0,1,7.39
163065,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.27,-17.29,0.000000,0.000000,0,1,7.39
163167,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.28,-17.36,0.000000,0.000000,0,1,7.39
163269,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.28,-17.44,0.000000,0.000000,0,1,7.39
163371,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.28,-17.68,0.000000,0.000000,0,1,7.39
163473,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.29,-18.15,0.000000,0.000000,0,1,7.39
163575,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.30,-18.56,0.000000,0.000000,0,1,7.39
163677,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.31,-18.75,0.000000,0.000000,0,1,7.39
163780,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.31,-18.91,0.000000,0.000000,0,1,7.41
163881,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.32,-19.05,0.000000,0.000000,0,1,7.41
163983,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.32,-19.16,0.000000,0.000000,0,1,7.41
164085,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.32,-19.33,0.000000,0.000000,0,1,7.41
164187,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.32,-19.42,0.000000,0.000000,0,1,7.41
164289,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.32,-19.45,0.000000,0.000000,0,1,7.41
164391,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.33,-19.59,0.000000,0.000000,0,1,7.41
164493,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.33,-19.76,0.000000,0.000000,0,1,7.41
164595,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.34,-19.98,0.000000,0.000000,0,1,7.41
164697,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.34,-20.17,0.000000,0.000000,0,1,7.41
164799,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.35,-20.36,0.000000,0.000000,0,1,7.42
164901,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.35,-20.70,0.000000,0.000000,0,1,7.42
165003,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.36,-21.19,0.000000,0.000000,0,1,7.42
165105,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.37,-21.67,0.000000,0.000000,0,1,7.42
165207,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.37,-21.98,0.000000,0.000000,0,1,7.42
165309,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.38,-22.18,0.000000,0.000000,0,1,7.42
165411,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.38,-22.38,0.000000,0.000000,0,1,7.42
165513,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.39,-22.66,0.000000,0.000000,0,1,7.42
165615,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.40,-22.92,0.000000,0.000000,0,1,7.42
165717,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.40,-23.13,0.000000,0.000000,0,1,7.42
165819,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.41,-23.24,0.000000,0.000000,0,1,7.43
165921,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.41,-23.23,0.000000,0.000000,0,1,7.43
166023,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.41,-23.12,0.000000,0.000000,0,1,7.43
166125,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.41,-23.12,0.000000,0.000000,0,1,7.43
166227,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.42,-23.20,0.000000,0.000000,0,1,7.43
166329,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.42,-23.36,0.000000,0.000000,0,1,7.43
166431,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.42,-23.58,0.000000,0.000000,0,1,7.43
166533,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.43,-23.80,0.000000,0.000000,0,1,7.43
166635,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.44,-24.08,0.000000,0.000000,0,1,7.43
166737,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.44,-24.41,0.000000,0.000000,0,1,7.43
166839,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.44,-24.72,0.000000,0.000000,0,1,7.42
166941,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.45,-25.02,0.000000,0.000000,0,1,7.42
167043,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.46,-25.30,0.000000,0.000000,0,1,7.42
167145,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.46,-25.61,0.000000,0.000000,0,1,7.42
167247,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.47,-26.08,0.000000,0.000000,0,1,7.42
167349,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.48,-26.50,0.000000,0.000000,0,1,7.42
167451,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.49,-26.90,0.000000,0.000000,0,1,7.42
167553,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.50,-27.20,0.000000,0.000000,0,1,7.42
167655,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,43.50,-27.23,0.000000,0.000000,0,1,7.42
