tx_timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,temperature,altitude,latitude,longitude,satellites,flags_raw,battery_voltage,gnss_alt
327772,0.00,0.00,-0.07,0.00,-0.06,0.12,-2.3,-1.6,19.5,57.22,-1.45,0.000000,0.000000,0,1,7.87,0.00
328078,0.00,0.03,-0.07,0.00,0.12,0.06,-2.3,-1.6,19.5,57.23,-1.44,0.000000,0.000000,0,1,7.88,0.00
328384,0.00,0.01,-0.09,0.06,0.06,-0.18,-2.3,-1.6,19.5,57.23,-1.42,0.000000,0.000000,0,1,7.88,0.00
328690,0.00,0.00,-0.07,0.06,-0.06,-0.12,-2.3,-1.6,19.5,57.24,-1.42,0.000000,0.000000,0,1,7.88,0.00
328996,0.00,0.00,-0.07,0.00,0.06,-0.12,-2.3,-1.6,19.5,57.24,-1.41,0.000000,0.000000,0,1,7.87,0.00
329302,0.00,0.00,-0.03,-0.18,0.00,-0.06,-2.3,-1.6,19.5,57.24,-1.42,0.000000,0.000000,0,1,7.87,0.00
329608,0.00,-0.00,-0.05,0.06,-0.06,-0.25,-2.3,-1.6,19.5,57.25,-1.42,0.000000,0.000000,0,1,7.87,0.00
329914,0.00,0.00,-0.05,0.06,0.06,-0.06,-2.3,-1.6,19.5,57.25,-1.42,0.000000,0.000000,0,1,7.87,0.00
330220,0.00,0.00,-0.07,0.12,0.06,0.12,-2.3,-1.6,19.5,57.25,-1.41,0.000000,0.000000,0,1,7.87,0.00
330526,-0.00,0.00,-0.07,-0.12,0.00,-0.06,-2.3,-1.6,19.5,57.26,-1.40,0.000000,0.000000,0,1,7.87,0.00
330832,0.00,-0.00,-0.10,0.06,0.06,0.06,-2.3,-1.6,19.5,57.26,-1.39,0.000000,0.000000,0,1,7.87,0.00
331138,0.00,0.00,-0.07,0.12,0.06,0.25,-2.3,-1.6,19.5,57.27,-1.40,0.000000,0.000000,0,1,7.87,0.00
331444,0.00,0.00,-0.07,0.06,-0.12,0.00,-2.3,-1.6,19.5,57.27,-1.41,0.000000,0.000000,0,1,7.87,0.00
331750,0.00,0.01,-0.07,0.18,0.12,0.06,-2.3,-1.6,19.5,57.28,-1.42,0.000000,0.000000,0,1,7.87,0.00
332056,0.00,-0.00,-0.09,0.00,0.06,0.06,-2.3,-1.6,19.5,57.28,-1.42,0.000000,0.000000,0,1,7.87,0.00
332362,-0.00,0.00,-0.07,-0.18,-0.06,-0.12,-2.3,-1.6,19.5,57.28,-1.44,0.000000,0.000000,0,1,7.87,0.00
332974,0.00,0.01,-0.03,0.00,0.12,-0.12,-2.3,-1.6,19.5,57.30,-1.47,0.000000,0.000000,0,1,7.87,0.00
333280,0.00,0.00,-0.07,0.00,-0.12,-0.06,-2.3,-1.6,19.5,57.30,-1.49,0.000000,0.000000,0,1,7.87,0.00
333586,0.00,-0.01,-0.10,0.06,0.12,-0.18,-2.3,-1.6,19.5,57.31,-1.49,0.000000,0.000000,0,1,7.87,0.00
333892,0.00,0.00,-0.07,0.18,0.12,0.06,-2.3,-1.6,19.5,57.31,-1.47,0.000000,0.000000,0,1,7.87,0.00
334198,0.00,-0.00,-0.09,0.00,-0.18,0.00,-2.3,-1.6,19.5,57.31,-1.45,0.000000,0.000000,0,1,7.87,0.00
334504,0.00,0.00,-0.05,0.06,0.06,0.06,-2.3,-1.6,19.5,57.32,-1.42,0.000000,0.000000,0,1,7.87,0.00
334810,0.00,0.00,-0.07,-0.06,0.12,0.00,-2.3,-1.6,19.5,57.32,-1.40,0.000000,0.000000,0,1,7.87,0.00
335116,0.00,0.00,-0.05,0.00,0.00,0.06,-2.3,-1.6,19.5,57.32,-1.37,0.000000,0.000000,0,1,7.87,0.00
335422,-0.00,0.00,-0.07,0.00,0.06,0.06,-2.3,-1.6,19.5,57.33,-1.35,0.000000,0.000000,0,1,7.87,0.00
335728,0.00,0.00,-0.05,0.00,0.12,-0.12,-2.3,-1.6,19.5,57.33,-1.39,0.000000,0.000000,0,1,7.87,0.00
336034,0.00,0.01,-0.07,0.00,0.00,0.12,-2.3,-1.6,19.5,57.34,-1.39,0.000000,0.000000,0,1,7.87,0.00
336340,0.00,0.00,-0.11,0.06,-0.06,-0.06,-2.3,-1.6,19.5,57.34,-1.38,0.000000,0.000000,0,1,7.87,0.00
336646,-0.00,0.00,-0.09,0.06,-0.12,0.00,-2.3,-1.6,19.5,57.34,-1.36,0.000000,0.000000,0,1,7.87,0.00
336952,0.00,0.00,-0.05,0.06,0.25,0.31,-2.3,-1.6,19.5,57.35,-1.35,0.000000,0.000000,0,1,7.87,0.00
337258,0.00,-0.00,-0.05,0.00,0.06,0.06,-2.3,-1.6,19.5,57.35,-1.31,0.000000,0.000000,0,1,7.87,0.00
337564,0.00,0.00,-0.07,0.12,-0.06,-0.18,-2.3,-1.6,19.5,57.35,-1.32,0.000000,0.000000,0,1,7.87,0.00
337870,-0.00,-0.00,-0.07,0.00,0.00,-0.18,-2.3,-1.6,19.5,57.36,-1.37,0.000000,0.000000,0,1,7.87,0.00
338176,0.00,0.00,-0.05,-0.06,-0.06,0.18,-2.3,-1.6,19.5,57.36,-1.36,0.000000,0.000000,0,1,7.87,0.00
338482,0.00,0.02,-0.05,0.06,0.00,0.06,-2.3,-1.6,19.5,57.36,-1.35,0.000000,0.000000,0,1,7.87,0.00
338788,-0.00,0.00,-0.09,0.12,0.06,0.00,-2.3,-1.6,19.5,57.37,-1.38,0.000000,0.000000,0,1,7.87,0.00
339094,0.00,0.00,-0.10,0.00,-0.06,-0.18,-2.3,-1.6,19.5,57.37,-1.40,0.000000,0.000000,0,1,7.87,0.00
339400,0.00,0.00,-0.07,-0.06,-0.12,-0.06,-2.3,-1.6,19.5,57.38,-1.35,0.000000,0.000000,0,1,7.87,0.00
339706,0.00,0.00,-0.05,0.12,0.12,0.00,-2.3,-1.6,19.5,57.38,-1.35,0.000000,0.000000,0,1,7.87,0.00
340012,0.00,0.00,-0.09,0.18,0.00,0.06,-2.3,-1.6,19.5,57.38,-1.31,0.000000,0.000000,0,1,7.87,0.00
340318,0.00,-0.00,-0.07,0.00,0.12,0.00,-2.3,-1.6,19.5,57.39,-1.44,0.000000,0.000000,0,1,7.87,0.00
340624,0.00,0.00,-0.07,0.06,-0.12,0.06,-2.3,-1.6,19.5,57.39,-1.50,0.000000,0.000000,0,1,7.87,0.00
340930,0.00,0.00,-0.07,-0.06,0.12,-0.25,-2.3,-1.6,19.5,57.40,-1.47,0.000000,0.000000,0,1,7.87,0.00
341236,0.00,0.00,-0.07,-0.06,-0.12,0.00,-2.3,-1.6,19.5,57.40,-1.43,0.000000,0.000000,0,1,7.87,0.00
341542,0.00,0.00,-0.07,0.06,0.00,-0.18,-2.3,-1.6,19.5,57.41,-1.45,0.000000,0.000000,0,1,7.87,0.00
341848,0.00,0.00,-0.07,0.00,0.12,-0.12,-2.3,-1.6,19.5,57.41,-1.45,0.000000,0.000000,0,1,7.87,0.00
342154,-0.00,0.00,-0.10,0.00,0.00,0.06,-2.3,-1.6,19.5,57.41,-1.47,0.000000,0.000000,0,1,7.87,0.00
342460,0.00,0.00,-0.07,0.18,-0.12,0.12,-2.3,-1.6,19.5,57.42,-1.45,0.000000,0.000000,0,1,7.87,0.00
342766,0.00,0.00,-0.07,0.06,0.00,0.00,-2.3,-1.6,19.5,57.42,-1.39,0.000000,0.000000,0,1,7.87,0.00
343072,0.00,0.00,-0.07,-0.12,0.06,0.06,-2.3,-1.6,19.5,57.43,-1.37,0.000000,0.000000,0,1,7.87,0.00
343378,0.00,-0.00,-0.07,0.00,0.12,-0.06,-2.3,-1.6,19.5,57.43,-1.35,0.000000,0.000000,0,1,7.87,0.00
343684,0.00,0.00,-0.07,0.06,0.18,0.00,-2.3,-1.6,19.5,57.43,-1.37,0.000000,0.000000,0,1,7.87,0.00
343990,-0.01,0.00,-0.07,-0.06,0.00,0.12,-2.3,-1.6,19.5,57.44,-1.36,0.000000,0.000000,0,1,7.87,0.00
344296,0.00,0.00,-0.07,0.06,0.06,-0.06,-2.3,-1.6,19.5,57.44,-1.31,0.000000,0.000000,0,1,7.86,0.00
344602,0.00,0.00,-0.07,0.00,0.00,-0.12,-2.3,-1.6,19.5,57.44,-1.33,0.000000,0.000000,0,1,7.86,0.00
344908,0.00,0.00,-0.07,-0.06,0.12,0.12,-2.3,-1.6,19.5,57.45,-1.36,0.000000,0.000000,0,1,7.86,0.00
345214,0.00,0.00,-0.07,0.00,0.00,0.00,-2.3,-1.6,19.5,57.45,-1.34,0.000000,0.000000,0,1,7.87,0.00
345520,0.00,-0.00,-0.07,0.00,-0.06,0.12,-2.3,-1.6,19.5,57.45,-1.34,0.000000,0.000000,0,1,7.87,0.00
345826,0.00,0.00,-0.05,-0.06,-0.06,0.00,-2.3,-1.6,19.5,57.45,-1.36,0.000000,0.000000,0,1,7.87,0.00
346132,0.00,0.00,-0.05,0.12,0.31,-0.12,-2.3,-1.6,19.5,57.46,-1.39,0.000000,0.000000,0,1,7.86,0.00
346438,0.00,0.00,-0.07,0.06,-0.12,-0.18,-2.3,-1.6,19.5,57.46,-1.45,0.000000,0.000000,0,1,7.86,0.00
346744,-0.00,0.00,-0.03,0.06,-0.06,-0.06,-2.3,-1.6,19.5,57.47,-1.48,0.000000,0.000000,0,1,7.86,0.00
347050,0.00,0.00,-0.05,0.06,-0.12,0.25,-2.3,-1.6,19.5,57.47,-1.48,0.000000,0.000000,0,1,7.86,0.00
347356,0.00,0.01,-0.10,-0.06,-0.12,-0.06,-2.3,-1.6,19.5,57.48,-1.46,0.000000,0.000000,0,1,7.86,0.00
347662,0.00,0.00,-0.09,0.06,0.00,-0.12,-2.3,-1.6,19.5,57.48,-1.44,0.000000,0.000000,0,1,7.86,0.00
347968,-0.00,0.00,-0.05,-0.06,-0.06,0.18,-2.3,-1.6,19.5,57.48,-1.45,0.000000,0.000000,0,1,7.86,0.00
348274,0.00,0.00,-0.05,0.06,0.00,0.00,-2.3,-1.6,19.5,57.49,-1.47,0.000000,0.000000,0,1,7.87,0.00
348580,0.00,0.00,-0.07,0.06,-0.12,0.06,-2.3,-1.6,19.5,57.49,-1.48,0.000000,0.000000,0,1,7.87,0.00
348886,0.00,-0.01,-0.07,-0.06,0.06,0.12,-2.3,-1.6,19.5,57.50,-1.50,0.000000,0.000000,0,1,7.87,0.00
349192,0.00,0.00,-0.05,-0.06,-0.06,0.00,-2.3,-1.6,19.5,57.51,-1.56,0.000000,0.000000,0,1,7.87,0.00
349498,0.00,0.00,-0.09,0.12,0.06,0.25,-2.3,-1.6,19.5,57.51,-1.60,0.000000,0.000000,0,1,7.87,0.00
349804,0.00,0.00,-0.03,0.00,-0.06,0.00,-2.3,-1.6,19.5,57.52,-1.55,0.000000,0.000000,0,1,7.87,0.00
350110,0.00,0.00,-0.07,0.12,-0.12,-0.12,-2.3,-1.6,19.5,57.52,-1.56,0.000000,0.000000,0,1,7.87,0.00
350416,0.00,0.00,-0.10,0.06,0.18,0.18,-2.3,-1.6,19.5,57.52,-1.58,0.000000,0.000000,0,1,7.87,0.00
350722,0.01,0.00,-0.09,-0.06,-0.06,0.06,-2.3,-1.6,19.5,57.53,-1.58,0.000000,0.000000,0,1,7.87,0.00
351028,0.00,0.01,-0.07,-0.12,0.06,0.00,-2.3,-1.6,19.5,57.53,-1.52,0.000000,0.000000,0,1,7.87,0.00
351334,0.00,-0.00,-0.07,0.06,-0.25,0.06,-2.3,-1.6,19.5,57.53,-1.40,0.000000,0.000000,0,1,7.87,0.00
351640,0.00,0.00,-0.07,0.00,-0.12,0.06,-2.3,-1.6,19.5,57.53,-1.30,0.000000,0.000000,0,1,7.87,0.00
351946,0.00,0.00,-0.07,0.00,-0.18,-0.18,-2.3,-1.6,19.5,57.53,-1.24,0.000000,0.000000,0,1,7.87,0.00
352252,0.00,0.00,-0.07,0.00,-0.06,0.06,-2.3,-1.6,19.5,57.54,-1.18,0.000000,0.000000,0,1,7.87,0.00
352558,0.00,-0.00,-0.07,-0.06,0.06,0.06,-2.3,-1.6,19.5,57.54,-1.17,0.000000,0.000000,0,1,7.87,0.00
352864,0.00,0.00,-0.09,0.12,0.18,0.06,-2.3,-1.6,19.5,57.54,-1.20,0.000000,0.000000,0,1,7.87,0.00
353170,0.00,0.00,-0.07,0.12,-0.06,-0.25,-2.3,-1.6,19.5,57.54,-1.28,0.000000,0.000000,0,1,7.87,0.00
353476,0.00,0.00,-0.07,0.00,0.00,-0.12,-2.3,-1.6,19.5,57.55,-1.30,0.000000,0.000000,0,1,7.87,0.00
353782,0.00,0.00,-0.07,0.06,0.06,0.00,-2.3,-1.6,19.5,57.55,-1.33,0.000000,0.000000,0,1,7.87,0.00
354088,0.00,0.00,-0.07,0.12,0.00,0.00,-2.3,-1.6,19.5,57.55,-1.32,0.000000,0.000000,0,1,7.87,0.00
354394,0.00,0.00,-0.07,0.00,-0.12,0.12,-2.3,-1.6,19.5,57.56,-1.29,0.000000,0.000000,0,1,7.87,0.00
354700,-0.00,0.00,-0.03,0.00,0.00,0.06,-2.3,-1.6,19.5,57.56,-1.25,0.000000,0.000000,0,1,7.87,0.00
355006,0.00,0.00,-0.05,0.06,0.06,-0.06,-2.3,-1.6,19.5,57.56,-1.23,0.000000,0.000000,0,1,7.87,0.00
355312,0.00,0.00,-0.05,0.06,0.25,0.00,-2.3,-1.6,19.5,57.56,-1.23,0.000000,0.000000,0,1,7.86,0.00
355618,-0.00,0.00,-0.07,0.12,-0.18,-0.18,-2.3,-1.6,19.5,57.57,-1.27,0.000000,0.000000,0,1,7.86,0.00
355924,0.00,0.00,-0.10,-0.06,-0.18,0.25,-2.3,-1.6,19.5,57.57,-1.32,0.000000,0.000000,0,1,7.86,0.00
356230,0.00,0.00,-0.09,0.06,0.00,-0.18,-2.3,-1.6,19.5,57.58,-1.41,0.000000,0.000000,0,1,7.87,0.00
356536,0.00,0.00,-0.05,0.06,-0.06,0.12,-2.3,-1.6,19.5,57.58,-1.43,0.000000,0.000000,0,1,7.87,0.00
356842,0.00,0.00,-0.09,-0.12,-0.12,-0.31,-2.3,-1.6,19.5,57.58,-1.42,0.000000,0.000000,0,1,7.87,0.00
357148,0.00,0.00,-0.07,0.00,0.06,-0.12,-2.3,-1.6,19.5,57.59,-1.38,0.000000,0.000000,0,1,7.87,0.00
357454,0.00,0.00,-0.05,0.12,0.06,0.12,-2.3,-1.6,19.5,57.59,-1.38,0.000000,0.000000,0,1,7.86,0.00
357760,0.00,-0.00,-0.07,-0.06,0.06,-0.25,-2.3,-1.6,19.5,57.59,-1.37,0.000000,0.000000,0,1,7.86,0.00
358066,0.00,0.00,-0.05,0.00,-0.06,0.00,-2.3,-1.6,19.5,57.59,-1.33,0.000000,0.000000,0,1,7.86,0.00
358372,0.00,0.00,-0.09,-0.06,0.00,-0.18,-2.3,-1.6,19.5,57.60,-1.32,0.000000,0.000000,0,1,7.87,0.00
358678,0.00,0.00,-0.07,0.00,0.18,0.06,-2.3,-1.6,19.5,57.60,-1.32,0.000000,0.000000,0,1,7.87,0.00
358984,0.00,0.00,-0.07,-0.06,0.00,0.00,-2.3,-1.6,19.5,57.60,-1.29,0.000000,0.000000,0,1,7.87,0.00
359290,0.00,-0.00,-0.07,0.06,0.06,0.00,-2.3,-1.6,19.5,57.60,-1.28,0.000000,0.000000,0,1,7.87,0.00
359596,0.01,0.00,-0.07,-0.06,0.12,0.18,-2.3,-1.6,19.5,57.61,-1.26,0.000000,0.000000,0,1,7.87,0.00
359902,0.00,0.00,-0.05,-0.06,0.12,0.06,-2.3,-1.6,19.5,57.61,-1.27,0.000000,0.000000,0,1,7.87,0.00
360208,0.00,0.00,-0.07,-0.06,0.00,0.00,-2.3,-1.6,19.5,57.61,-1.27,0.000000,0.000000,0,1,7.86,0.00
360514,0.00,0.00,-0.05,0.06,-0.18,-0.25,-2.3,-1.6,19.5,57.61,-1.33,0.000000,0.000000,0,1,7.86,0.00
360820,0.00,-0.00,-0.07,0.00,0.06,-0.18,-2.3,-1.6,19.5,57.62,-1.37,0.000000,0.000000,0,1,7.86,0.00
361126,0.00,0.00,-0.05,0.00,0.12,-0.06,-2.3,-1.6,19.5,57.62,-1.34,0.000000,0.000000,0,1,7.86,0.00
361432,0.00,0.00,-0.05,-0.06,0.00,0.12,-2.3,-1.6,19.5,57.62,-1.28,0.000000,0.000000,0,1,7.86,0.00
361738,0.00,0.00,-0.07,-0.12,0.06,-0.06,-2.3,-1.6,19.5,57.63,-1.25,0.000000,0.000000,0,1,7.86,0.00
362044,-0.01,-0.00,-0.03,0.06,0.00,0.18,-2.3,-1.6,19.5,57.63,-1.23,0.000000,0.000000,0,1,7.86,0.00
362350,0.00,0.02,-0.07,0.00,0.00,0.18,-2.3,-1.6,19.5,57.63,-1.24,0.000000,0.000000,0,1,7.86,0.00
362656,0.00,0.00,-0.07,0.12,-0.18,-0.12,-2.3,-1.6,19.5,57.64,-1.30,0.000000,0.000000,0,1,7.86,0.00
362962,0.00,0.00,-0.07,0.00,-0.06,0.12,-2.3,-1.6,19.5,57.64,-1.41,0.000000,0.000000,0,1,7.86,0.00
363268,0.00,0.00,-0.07,-0.06,-0.12,0.31,-2.3,-1.6,19.5,57.64,-1.50,0.000000,0.000000,0,1,7.86,0.00
363574,0.00,0.01,-0.05,-0.06,0.00,-0.06,-2.3,-1.6,19.5,57.65,-1.52,0.000000,0.000000,0,1,7.86,0.00
363880,0.00,0.00,-0.07,0.00,0.06,0.00,-2.3,-1.6,19.5,57.65,-1.47,0.000000,0.000000,0,1,7.86,0.00
364186,0.00,0.00,-0.09,0.00,0.25,0.25,-2.3,-1.6,19.5,57.66,-1.41,0.000000,0.000000,0,1,7.86,0.00
364492,-0.00,0.01,-0.05,0.00,0.06,-0.18,-2.3,-1.6,19.5,57.66,-1.32,0.000000,0.000000,0,1,7.86,0.00
364798,0.00,0.00,-0.05,0.06,0.06,0.12,-2.3,-1.6,19.5,57.66,-1.26,0.000000,0.000000,0,1,7.86,0.00
365104,0.00,0.00,-0.05,0.06,-0.06,-0.06,-2.3,-1.6,19.5,57.66,-1.27,0.000000,0.000000,0,1,7.86,0.00
365410,0.00,-0.00,-0.07,0.25,0.12,0.00,-2.3,-1.6,19.5,57.66,-1.29,0.000000,0.000000,0,1,7.86,0.00
365716,0.01,0.00,-0.07,0.00,0.06,-0.06,-2.3,-1.6,19.5,57.66,-1.25,0.000000,0.000000,0,1,7.86,0.00
366022,0.00,0.00,-0.07,0.00,-0.06,0.06,-2.3,-1.6,19.5,57.67,-1.19,0.000000,0.000000,0,1,7.86,0.00
366328,0.00,-0.01,-0.05,0.06,-0.12,-0.06,-2.3,-1.6,19.5,57.67,-1.14,0.000000,0.000000,0,1,7.87,0.00
366634,-0.01,0.00,-0.05,-0.06,0.00,0.06,-2.3,-1.6,19.5,57.67,-1.20,0.000000,0.000000,0,1,7.87,0.00
366940,0.00,0.01,-0.07,0.00,-0.06,-0.06,-2.3,-1.6,19.5,57.67,-1.24,0.000000,0.000000,0,1,7.87,0.00
367246,0.00,0.01,-0.07,0.00,0.00,-0.06,-2.3,-1.6,19.5,57.68,-1.24,0.000000,0.000000,0,1,7.87,0.00
367552,0.00,0.00,-0.09,0.12,-0.06,0.12,-2.3,-1.6,19.5,57.68,-1.23,0.000000,0.000000,0,1,7.86,0.00
367858,-0.01,0.00,-0.07,-0.06,0.12,0.00,-2.3,-1.6,19.5,57.68,-1.23,0.000000,0.000000,0,1,7.86,0.00
368164,0.00,0.01,-0.05,0.12,0.00,0.12,-2.3,-1.6,19.5,57.68,-1.27,0.000000,0.000000,0,1,7.86,0.00
368470,0.00,0.00,-0.05,0.00,0.06,0.00,-2.3,-1.6,19.5,57.69,-1.25,0.000000,0.000000,0,1,7.86,0.00
368776,0.00,0.00,-0.03,0.00,-0.18,-0.06,-2.3,-1.6,19.5,57.69,-1.26,0.000000,0.000000,0,1,7.86,0.00
369082,-0.00,0.00,-0.10,-0.06,-0.06,-0.12,-2.3,-1.6,19.5,57.69,-1.14,0.000000,0.000000,0,1,7.86,0.00
369388,0.00,0.00,-0.07,0.00,0.00,0.00,-2.3,-1.6,19.5,57.69,-0.97,0.000000,0.000000,0,1,7.86,0.00
369694,0.00,0.00,-0.10,0.06,-0.25,-0.06,-2.3,-1.6,19.5,57.69,-1.01,0.000000,0.000000,0,1,7.86,0.00
370000,0.00,0.00,-0.09,-0.12,-0.06,0.00,-2.3,-1.6,19.5,57.69,-1.14,0.000000,0.000000,0,1,7.86,0.00
370306,0.00,0.00,-0.07,-0.06,-0.12,0.06,-2.3,-1.6,19.5,57.69,-1.19,0.000000,0.000000,0,1,7.86,0.00
370612,0.00,-0.00,-0.05,0.06,-0.06,0.06,-2.3,-1.6,19.5,57.69,-1.18,0.000000,0.000000,0,1,7.86,0.00
370918,0.00,0.00,-0.05,0.00,-0.12,0.00,-2.3,-1.6,19.5,57.69,-1.21,0.000000,0.000000,0,1,7.86,0.00
371224,0.00,0.00,-0.07,0.00,-0.12,-0.06,-2.3,-1.6,19.5,57.70,-1.33,0.000000,0.000000,0,1,7.86,0.00
371530,0.00,-0.01,-0.07,0.06,0.37,0.06,-2.3,-1.6,19.5,57.70,-1.40,0.000000,0.000000,0,1,7.86,0.00
371836,0.00,-0.00,-0.05,0.12,0.00,0.25,-2.3,-1.6,19.5,57.71,-1.41,0.000000,0.000000,0,1,7.86,0.00
372142,0.00,0.00,-0.07,0.00,-0.25,0.12,-2.3,-1.6,19.5,57.71,-1.29,0.000000,0.000000,0,1,7.86,0.00
372448,0.00,0.00,-0.09,0.00,-0.18,0.18,-2.3,-1.6,19.5,57.71,-1.32,0.000000,0.000000,0,1,7.87,0.00
372754,0.00,0.02,-0.09,-0.06,0.18,0.06,-2.3,-1.6,19.5,57.71,-1.26,0.000000,0.000000,0,1,7.87,0.00
373060,0.00,0.00,-0.03,-0.18,0.12,0.06,-2.3,-1.6,19.5,57.72,-1.28,0.000000,0.000000,0,1,7.87,0.00
373366,0.00,0.01,-0.05,-0.12,0.12,-0.06,-2.3,-1.6,19.5,57.72,-1.38,0.000000,0.000000,0,1,7.86,0.00
373672,0.00,-0.00,-0.11,0.00,0.00,-0.18,-2.3,-1.6,19.5,57.72,-1.47,0.000000,0.000000,0,1,7.86,0.00
373978,0.00,-0.00,-0.05,0.06,-0.12,-0.12,-2.3,-1.6,19.5,57.73,-1.53,0.000000,0.000000,0,1,7.86,0.00
374284,0.00,0.00,-0.07,0.06,-0.06,0.25,-2.3,-1.6,19.5,57.73,-1.56,0.000000,0.000000,0,1,7.86,0.00
374590,0.00,0.00,-0.07,0.12,-0.06,0.00,-2.3,-1.6,19.5,57.74,-1.52,0.000000,0.000000,0,1,7.86,0.00
374896,0.00,0.00,-0.07,-0.06,-0.06,0.12,-2.3,-1.6,19.5,57.74,-1.49,0.000000,0.000000,0,1,7.86,0.00
375202,0.00,-0.01,-0.09,0.00,-0.12,-0.18,-2.3,-1.6,19.5,57.75,-1.45,0.000000,0.000000,0,1,7.86,0.00
375508,0.00,0.00,-0.07,0.00,0.00,-0.25,-2.3,-1.6,19.5,57.75,-1.35,0.000000,0.000000,0,1,7.86,0.00
375814,-0.00,-0.01,-0.05,0.00,0.00,0.00,-2.3,-1.6,19.5,57.75,-1.29,0.000000,0.000000,0,1,7.86,0.00
376120,0.00,-0.00,-0.05,0.06,-0.06,0.06,-2.3,-1.6,19.5,57.75,-1.23,0.000000,0.000000,0,1,7.86,0.00
376426,0.00,0.00,-0.07,-0.12,-0.06,-0.06,-2.3,-1.6,19.5,57.75,-1.25,0.000000,0.000000,0,1,7.87,0.00
376732,0.00,0.00,-0.09,0.00,-0.12,0.18,-2.3,-1.6,19.5,57.76,-1.26,0.000000,0.000000,0,1,7.87,0.00
377038,0.00,0.00,-0.01,-0.06,0.06,-0.06,-2.3,-1.6,19.5,57.76,-1.25,0.000000,0.000000,0,1,7.87,0.00
377344,0.01,0.01,-0.03,-0.12,-0.12,-0.06,-2.3,-1.6,19.5,57.76,-1.21,0.000000,0.000000,0,1,7.87,0.00
377650,0.00,0.00,-0.05,0.00,-0.25,0.06,-2.3,-1.6,19.5,57.76,-1.21,0.000000,0.000000,0,1,7.86,0.00
377956,0.00,0.01,-0.09,0.12,-0.12,0.12,-2.3,-1.6,19.5,57.77,-1.21,0.000000,0.000000,0,1,7.86,0.00
378262,0.00,0.01,-0.05,-0.12,0.18,-0.06,-2.3,-1.6,19.5,57.77,-1.22,0.000000,0.000000,0,1,7.86,0.00
378568,0.00,0.00,-0.07,0.00,-0.12,0.06,-2.3,-1.6,19.5,57.77,-1.28,0.000000,0.000000,0,1,7.89,0.00
378874,0.00,-0.00,-0.07,0.00,-0.06,-0.12,-2.3,-1.6,19.5,57.77,-1.34,0.000000,0.000000,0,1,7.89,0.00
379180,0.00,-0.00,-0.05,-0.12,0.06,-0.25,-2.3,-1.6,19.5,57.78,-1.38,0.000000,0.000000,0,1,7.89,0.00
379486,-0.00,0.00,-0.07,0.12,0.06,-0.18,-2.3,-1.6,19.5,57.79,-1.41,0.000000,0.000000,0,1,7.87,0.00
379792,0.00,0.00,-0.05,-0.06,-0.06,0.18,-2.3,-1.6,19.5,57.79,-1.45,0.000000,0.000000,0,1,7.87,0.00
380098,0.00,0.00,-0.03,0.00,-0.12,-0.12,-2.3,-1.6,19.5,57.79,-1.46,0.000000,0.000000,0,1,7.87,0.00
380404,0.00,0.00,-0.07,0.00,-0.06,0.00,-2.3,-1.6,19.5,57.80,-1.51,0.000000,0.000000,0,1,7.86,0.00
380710,0.00,0.00,-0.07,0.00,-0.12,0.12,-2.3,-1.6,19.5,57.80,-1.45,0.000000,0.000000,0,1,7.86,0.00
381016,0.00,0.00,-0.11,0.12,-0.12,0.06,-2.3,-1.6,19.5,57.80,-1.42,0.000000,0.000000,0,1,7.86,0.00
381322,0.00,0.00,-0.09,0.00,0.06,0.12,-2.3,-1.6,19.5,57.81,-1.40,0.000000,0.000000,0,1,7.86,0.00
381628,-0.01,0.00,-0.05,0.12,0.06,0.06,-2.3,-1.6,19.5,57.81,-1.29,0.000000,0.000000,0,1,7.86,0.00
381934,0.00,0.00,-0.09,-0.12,-0.06,0.12,-2.3,-1.6,19.5,57.81,-1.14,0.000000,0.000000,0,1,7.86,0.00
382240,0.00,0.00,-0.09,-0.06,-0.06,-0.06,-2.3,-1.6,19.5,57.81,-1.03,0.000000,0.000000,0,1,7.86,0.00
382546,0.00,-0.00,-0.05,0.00,0.06,0.00,-2.3,-1.6,19.5,57.81,-1.04,0.000000,0.000000,0,1,7.85,0.00
382852,0.00,-0.00,-0.07,0.00,0.06,0.31,-2.3,-1.6,19.5,57.81,-1.12,0.000000,0.000000,0,1,7.85,0.00
383158,-0.02,-0.00,-0.10,0.18,-0.06,-0.18,-2.3,-1.6,19.5,57.81,-1.21,0.000000,0.000000,0,1,7.85,0.00
383464,0.00,-0.00,-0.05,0.12,0.12,0.00,-2.3,-1.6,19.5,57.82,-1.21,0.000000,0.000000,0,1,7.86,0.00
383770,0.00,0.00,-0.07,0.18,0.06,0.18,-2.3,-1.6,19.5,57.82,-1.18,0.000000,0.000000,0,1,7.86,0.00
384076,0.00,0.00,-0.05,0.00,0.06,0.00,-2.3,-1.6,19.5,57.82,-1.16,0.000000,0.000000,0,1,7.86,0.00
384382,-0.00,0.00,-0.07,0.06,-0.18,-0.06,-2.3,-1.6,19.5,57.82,-1.16,0.000000,0.000000,0,1,7.86,0.00
384688,0.00,0.00,-0.07,-0.06,0.00,0.18,-2.3,-1.6,19.5,57.82,-1.14,0.000000,0.000000,0,1,7.86,0.00
