tx_timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,temperature,altitude,latitude,longitude,satellites,flags_raw,battery_voltage
305856,0.22,-0.11,-0.01,48.62,0.43,6.43,-5.6,49.0,291.1,44.52,-2.59,0.000000,0.000000,4,1,7.27
306537,0.33,-0.23,-0.49,24.37,-12.25,8.68,3.2,69.9,287.4,44.57,-2.54,0.000000,0.000000,4,1,7.27
307250,0.00,0.17,-0.11,-31.75,-9.87,-1.68,2.8,61.7,286.8,44.62,-2.62,0.000000,0.000000,4,1,7.27
307981,0.45,0.10,0.11,-66.75,6.75,-10.06,-4.4,25.9,290.4,44.67,-2.73,0.000000,0.000000,4,1,7.27
308967,-0.01,0.30,0.70,-59.25,-8.18,3.43,-1.3,-21.7,290.8,44.74,-2.82,0.000000,0.000000,4,1,7.27
309698,-0.10,-0.18,0.20,40.93,4.56,-0.75,-5.5,-25.9,291.8,44.78,-2.77,0.000000,0.000000,4,1,7.27
310310,-0.20,-0.27,0.50,44.12,-8.75,3.12,-6.2,3.5,291.3,44.84,-2.77,0.000000,0.000000,4,1,7.27
311296,-0.03,0.30,0.61,45.81,-10.18,22.68,-2.2,40.5,283.3,44.90,-2.53,0.000000,0.000000,4,1,7.27
311976,-0.02,0.03,-0.05,21.62,7.87,13.81,3.3,62.8,276.7,44.95,-2.42,0.000000,0.000000,4,1,7.27
312809,-0.05,-0.22,-0.36,-35.12,0.43,-0.93,4.9,57.8,276.0,45.00,-2.47,0.000000,0.000000,4,1,7.26
313591,0.11,-0.40,-0.27,-43.62,-14.25,-2.43,-0.2,29.6,282.1,45.06,-2.62,0.000000,0.000000,4,1,7.27
314407,-0.05,-0.18,0.45,-22.62,-2.06,3.87,-5.3,-7.4,284.6,45.12,-2.76,0.000000,0.000000,4,1,7.27
315240,0.37,-0.20,-0.19,19.31,14.93,3.75,-9.7,-9.5,284.4,45.17,-2.63,0.000000,0.000000,4,1,7.27
316022,-0.15,-0.05,0.27,40.75,10.43,1.68,-4.8,28.4,275.8,45.22,-2.47,0.000000,0.000000,5,1,7.27
317008,0.00,-0.45,-0.37,18.06,10.00,3.12,3.4,61.0,263.0,45.28,-2.41,0.000000,0.000000,5,1,7.26
317841,0.91,-0.11,-0.37,-70.31,14.62,-37.75,0.1,41.4,267.6,45.33,-2.61,0.000000,0.000000,5,1,7.26
318623,0.11,-0.25,0.12,-43.75,-38.00,10.25,-7.7,11.3,271.1,45.39,-2.72,0.000000,0.000000,5,1,7.28
319235,-0.02,-0.17,0.11,14.56,0.81,-5.06,-5.3,-6.3,269.6,45.43,-2.74,0.000000,0.000000,5,1,7.28
320170,-0.60,-1.63,0.28,58.18,-3.18,-0.87,-3.1,33.9,266.0,45.49,-2.63,0.000000,0.000000,5,1,7.27
321054,0.33,-0.33,0.25,18.06,5.06,-4.87,5.5,70.8,255.3,45.55,-2.47,0.000000,0.000000,5,1,7.27
321836,-0.25,-0.45,0.13,-75.43,7.06,-14.56,-0.7,48.8,259.8,45.58,-2.57,0.000000,0.000000,5,1,7.27
322873,0.41,-0.02,-0.35,-60.93,1.68,-4.56,-6.9,-0.5,264.4,45.66,-2.68,0.000000,0.000000,5,1,7.27
323655,0.40,-0.36,-0.40,41.68,-3.12,17.62,-3.5,2.8,261.1,45.71,-2.64,0.000000,0.000000,5,1,7.28
324369,-0.00,0.17,0.33,28.56,-36.31,16.75,-1.5,31.5,257.4,45.75,-2.50,0.000000,0.000000,5,1,7.28
325100,-0.10,0.00,0.52,26.43,-3.12,7.31,8.0,57.8,249.4,45.79,-2.45,0.000000,0.000000,5,1,7.27
326086,0.10,-0.37,-0.12,-53.56,36.93,-16.06,-1.4,20.1,255.1,45.86,-2.60,0.000000,0.000000,5,1,7.26
326868,-0.05,-0.49,-0.18,0.43,-6.62,21.56,-4.1,-1.0,253.7,45.91,-2.81,0.000000,0.000000,5,1,7.27
327582,0.11,-0.18,0.19,-4.75,-0.81,-1.18,-4.0,2.3,248.7,45.94,-2.61,0.000000,0.000000,5,1,7.27
328687,-0.23,-0.38,-0.55,27.75,-31.87,25.06,8.2,42.8,244.3,46.00,-2.57,0.000000,0.000000,5,1,7.27
329401,0.20,-0.05,0.05,-7.12,3.37,-3.06,12.5,59.2,237.5,46.06,-2.50,0.000000,0.000000,5,1,7.27
330132,0.34,-0.38,-0.23,-14.12,-16.68,36.18,2.2,30.0,241.0,46.09,-2.63,0.000000,0.000000,5,1,7.28
331016,0.25,-0.20,-0.41,0.12,3.43,-5.93,-9.8,-2.8,255.8,46.15,-2.73,0.000000,0.000000,5,1,7.27
332002,-0.15,-0.52,-0.35,43.37,-26.25,-16.25,2.3,37.8,263.7,46.20,-2.52,0.000000,0.000000,5,1,7.27
332937,0.15,-0.22,-0.61,-44.75,12.68,-7.93,8.3,46.0,265.5,46.25,-2.42,0.000000,0.000000,6,1,7.27
333719,0.07,0.12,-0.18,-42.68,-11.06,-29.50,-4.3,6.2,283.9,46.31,-2.71,0.000000,0.000000,6,1,7.26
334535,-0.10,0.12,0.51,17.18,5.00,2.50,-3.0,-7.9,298.1,46.36,-2.79,0.000000,0.000000,6,1,7.26
335368,-0.15,0.09,-0.40,81.25,13.81,14.06,-13.0,30.6,298.2,46.40,-2.60,43.556919,6.967415,5,1,7.27
336150,0.25,-0.80,0.07,32.25,-22.06,7.56,-8.0,65.5,300.0,46.44,-2.37,43.556907,6.967413,5,1,7.27
337238,-0.07,-0.19,-0.00,-31.93,2.31,-23.31,-8.0,2.5,316.4,46.49,-2.51,43.556900,6.967406,6,1,7.27
338173,0.41,-0.55,-0.15,25.81,17.31,3.75,-8.5,-7.6,323.1,46.55,-2.76,43.556861,6.967401,6,1,7.27
339159,0.25,-0.12,-0.40,60.31,-12.37,22.18,-14.6,59.2,323.2,46.61,-2.61,43.556850,6.967391,6,1,7.28
340196,0.55,0.12,-0.05,-88.87,-13.62,-24.87,-11.5,44.7,322.8,46.66,-2.45,43.556850,6.967384,6,1,7.26
341080,0.30,0.61,0.58,-70.00,-9.43,-20.06,-7.0,-6.8,333.1,46.72,-2.74,43.556861,6.967383,6,1,7.27
341964,0.11,0.77,0.00,108.00,-5.81,28.81,-10.3,14.3,336.4,46.76,-2.80,43.556861,6.967379,6,1,7.27
343205,0.40,-0.15,-0.61,-14.50,13.06,-2.50,-4.5,81.5,324.1,46.83,-2.46,43.556869,6.967379,6,1,7.27
344089,0.05,-0.07,-0.61,-54.50,-35.31,-10.93,-11.8,23.5,339.8,46.87,-2.64,43.556869,6.967375,6,1,7.27
344820,0.22,-0.44,-0.07,-39.12,-5.25,-11.93,-4.3,-12.5,349.6,46.92,-2.75,43.556869,6.967374,6,1,7.27
345806,0.22,0.05,0.20,73.75,19.93,-5.68,-14.6,43.3,348.6,46.98,-2.66,43.556869,6.967372,6,1,7.30
346622,0.22,0.40,-0.07,-21.25,-5.06,3.37,-12.0,72.7,344.6,47.00,-2.30,43.556869,6.967372,6,1,7.30
347506,-0.02,-0.79,-0.55,-108.81,-27.81,5.12,-7.5,0.8,337.9,47.05,-2.53,43.556869,6.967370,6,1,7.28
348339,0.69,-0.41,-1.40,65.87,44.50,7.25,-10.4,-3.8,331.3,47.10,-2.63,43.556861,6.967369,6,1,7.27
349223,0.17,-0.25,0.13,79.31,10.37,4.56,-9.5,63.5,312.1,47.15,-2.55,43.556861,6.967369,6,1,7.27
350158,-0.03,-0.15,0.07,-72.87,23.31,-5.62,-4.4,73.5,302.8,47.19,-2.47,43.556861,6.967368,6,1,7.27
351042,0.41,0.05,0.49,-107.43,-17.93,13.00,-8.6,14.8,293.4,47.22,-2.68,43.556861,6.967368,6,1,7.27
352232,0.55,-0.80,-0.52,121.87,4.56,28.18,-5.4,45.2,290.9,47.30,-2.77,43.556861,6.967367,6,1,7.27
353065,0.07,0.43,0.86,-15.56,-10.31,-1.25,10.0,87.0,273.3,47.34,-2.57,43.556861,6.967367,6,1,7.27
353847,0.37,0.20,0.70,-92.12,1.43,-5.50,2.3,46.8,274.1,47.38,-2.65,43.556861,6.967369,6,1,7.26
354986,0.22,-0.41,-0.35,50.93,4.62,4.87,-2.1,2.0,277.6,47.45,-2.87,43.556861,6.967369,6,1,7.27
355870,0.18,0.03,0.13,47.62,11.56,13.31,8.4,57.0,263.4,47.49,-2.81,43.556869,6.967370,6,1,7.27
356686,-0.49,0.05,0.33,-32.81,34.18,7.56,12.1,70.3,258.2,47.53,-2.53,43.556869,6.967370,6,1,7.27
357672,0.13,-0.50,-0.07,-24.12,2.06,19.06,-0.3,13.0,262.5,47.58,-2.84,43.556869,6.967372,6,1,7.27
