tx_timestamp_ms,distance,roll,pitch,yaw,accel_x,accel_y,accel_z,latitude,longitude,altitude,flags_raw
413837,1.61,-8.7,16.2,250.2,0.30,0.61,-0.25,43.556941,6.967372,1.21,1
413837,1.61,-8.7,16.2,250.2,0.30,0.61,-0.25,43.556941,6.967372,1.21,1
413837,1.61,-8.7,16.2,250.2,0.30,0.61,-0.25,43.556941,6.967372,1.21,1
413850,1.61,-8.7,16.2,250.5,0.27,0.50,-0.22,43.556941,6.967372,1.21,1
413850,1.61,-8.7,16.2,250.5,0.27,0.50,-0.22,43.556941,6.967372,1.21,1
413850,1.61,-8.7,16.2,250.5,0.27,0.50,-0.22,43.556941,6.967372,1.21,1
413850,1.61,-8.7,16.2,250.5,0.27,0.50,-0.22,43.556941,6.967372,1.21,1
413850,1.60,-8.7,16.2,250.5,0.27,0.50,-0.22,43.556941,6.967372,1.21,1
413863,1.60,-8.8,16.1,250.7,0.15,0.33,-0.22,43.556941,6.967372,1.21,1
413863,1.60,-8.8,16.1,250.7,0.15,0.33,-0.22,43.556941,6.967372,1.21,1
413863,1.60,-8.8,16.1,250.7,0.15,0.33,-0.22,43.556941,6.967372,1.21,1
413863,1.60,-8.8,16.1,250.7,0.15,0.33,-0.22,43.556941,6.967372,1.21,1
413863,1.59,-8.8,16.1,250.7,0.15,0.33,-0.22,43.556941,6.967372,1.21,1
413876,1.59,-8.8,16.1,250.7,0.15,0.33,-0.22,43.556941,6.967372,1.21,1
413876,1.59,-8.8,16.1,250.7,0.15,0.33,-0.22,43.556941,6.967372,1.21,1
413876,1.59,-8.8,16.1,250.7,0.15,0.33,-0.22,43.556941,6.967372,1.21,1
413876,1.58,-8.8,16.1,250.7,0.15,0.33,-0.22,43.556941,6.967372,1.21,1
413876,1.58,-8.8,16.1,250.7,0.15,0.33,-0.22,43.556941,6.967372,1.21,1
413888,1.58,-9.1,15.6,251.4,0.07,-0.05,-0.45,43.556941,6.967372,1.18,1
413888,1.58,-9.1,15.6,251.4,0.07,-0.05,-0.45,43.556941,6.967372,1.18,1
413888,1.57,-9.1,15.6,251.4,0.07,-0.05,-0.45,43.556941,6.967372,1.18,1
413888,1.57,-9.1,15.6,251.4,0.07,-0.05,-0.45,43.556941,6.967372,1.18,1
413888,1.57,-9.1,15.6,251.4,0.07,-0.05,-0.45,43.556941,6.967372,1.18,1
413901,1.57,-9.2,15.5,251.6,0.05,-0.25,-0.31,43.556941,6.967372,1.18,1
413901,1.57,-9.2,15.5,251.6,0.05,-0.25,-0.31,43.556941,6.967372,1.18,1
413901,1.57,-9.2,15.5,251.6,0.05,-0.25,-0.31,43.556941,6.967372,1.18,1
413901,1.57,-9.2,15.5,251.6,0.05,-0.25,-0.31,43.556941,6.967372,1.18,1
413901,1.57,-9.2,15.5,251.6,0.05,-0.25,-0.31,43.556941,6.967372,1.18,1
413914,1.57,-9.2,15.3,251.8,-0.15,-0.45,-0.15,43.556941,6.967372,1.18,1
413914,1.57,-9.2,15.3,251.8,-0.15,-0.45,-0.15,43.556941,6.967372,1.18,1
413914,1.55,-9.2,15.3,251.8,-0.15,-0.45,-0.15,43.556941,6.967372,1.18,1
413914,1.55,-9.2,15.3,251.8,-0.15,-0.45,-0.15,43.556941,6.967372,1.18,1
413914,1.55,-9.2,15.3,251.8,-0.15,-0.45,-0.15,43.556941,6.967372,1.18,1
413927,1.55,-9.1,15.2,251.9,-0.22,-0.28,-0.11,43.556941,6.967372,1.18,1
413927,1.55,-9.1,15.2,251.9,-0.22,-0.28,-0.11,43.556941,6.967372,1.18,1
413927,1.55,-9.1,15.2,251.9,-0.22,-0.28,-0.11,43.556941,6.967372,1.18,1
413927,1.55,-9.1,15.2,251.9,-0.22,-0.28,-0.11,43.556941,6.967372,1.18,1
413927,1.55,-9.1,15.2,251.9,-0.22,-0.28,-0.11,43.556941,6.967372,1.18,1
413939,1.55,-9.0,15.1,252.0,-0.23,-0.11,-0.22,43.556941,6.967372,1.16,1
413939,1.55,-9.0,15.1,252.0,-0.23,-0.11,-0.22,43.556941,6.967372,1.16,1
413939,1.55,-9.0,15.1,252.0,-0.23,-0.11,-0.22,43.556941,6.967372,1.16,1
413939,1.55,-9.0,15.1,252.0,-0.23,-0.11,-0.22,43.556941,6.967372,1.16,1
413939,1.55,-9.0,15.1,252.0,-0.23,-0.11,-0.22,43.556941,6.967372,1.16,1
413952,1.55,-8.8,15.1,252.0,-0.17,0.15,-0.10,43.556941,6.967372,1.16,1
413952,1.55,-8.8,15.1,252.0,-0.17,0.15,-0.10,43.556941,6.967372,1.16,1
413952,1.55,-8.8,15.1,252.0,-0.17,0.15,-0.10,43.556941,6.967372,1.16,1
413952,1.55,-8.8,15.1,252.0,-0.17,0.15,-0.10,43.556941,6.967372,1.16,1
413952,1.54,-8.8,15.1,252.0,-0.17,0.15,-0.10,43.556941,6.967372,1.16,1
413965,1.54,-8.8,15.1,252.0,-0.22,0.18,-0.01,43.556941,6.967372,1.16,1
413965,1.55,-8.8,15.1,252.0,-0.22,0.18,-0.01,43.556941,6.967372,1.16,1
413965,1.54,-8.8,15.1,252.0,-0.22,0.18,-0.01,43.556941,6.967372,1.16,1
413965,1.54,-8.8,15.1,252.0,-0.22,0.18,-0.01,43.556941,6.967372,1.16,1
413965,1.54,-8.8,15.1,252.0,-0.22,0.18,-0.01,43.556941,6.967372,1.16,1
413978,1.54,-8.7,15.1,252.1,-0.17,0.10,-0.00,43.556941,6.967372,1.16,1
413978,1.54,-8.7,15.1,252.1,-0.17,0.10,-0.00,43.556941,6.967372,1.16,1
413978,1.54,-8.7,15.1,252.1,-0.17,0.10,-0.00,43.556941,6.967372,1.16,1
413978,1.54,-8.7,15.1,252.1,-0.17,0.10,-0.00,43.556941,6.967372,1.16,1
413978,1.53,-8.7,15.1,252.1,-0.17,0.10,-0.00,43.556941,6.967372,1.16,1
413991,1.53,-8.7,15.0,252.2,-0.25,-0.01,-0.00,43.556941,6.967372,1.10,1
413991,1.53,-8.7,15.0,252.2,-0.25,-0.01,-0.00,43.556941,6.967372,1.10,1
413991,1.53,-8.7,15.0,252.2,-0.25,-0.01,-0.00,43.556941,6.967372,1.10,1
413991,1.53,-8.7,15.0,252.2,-0.25,-0.01,-0.00,43.556941,6.967372,1.10,1
413991,1.53,-8.7,15.0,252.2,-0.25,-0.01,-0.00,43.556941,6.967372,1.10,1
414003,1.53,-8.7,14.8,252.3,-0.33,-0.19,-0.05,43.556941,6.967372,1.10,1
414003,1.53,-8.7,14.8,252.3,-0.33,-0.19,-0.05,43.556941,6.967372,1.10,1
414003,1.52,-8.7,14.8,252.3,-0.33,-0.19,-0.05,43.556941,6.967372,1.10,1
414003,1.52,-8.7,14.8,252.3,-0.33,-0.19,-0.05,43.556941,6.967372,1.10,1
414003,1.52,-8.7,14.8,252.3,-0.33,-0.19,-0.05,43.556941,6.967372,1.10,1
414016,1.52,-8.7,14.8,252.4,-0.38,-0.27,-0.09,43.556941,6.967372,1.10,1
414016,1.52,-8.7,14.8,252.4,-0.38,-0.27,-0.09,43.556941,6.967372,1.10,1
414016,1.52,-8.7,14.8,252.4,-0.38,-0.27,-0.09,43.556941,6.967372,1.10,1
414016,1.52,-8.7,14.8,252.4,-0.38,-0.27,-0.09,43.556941,6.967372,1.10,1
414016,1.52,-8.7,14.8,252.4,-0.38,-0.27,-0.09,43.556941,6.967372,1.10,1
414029,1.51,-8.7,14.6,252.5,-0.43,-0.30,-0.11,43.556941,6.967372,1.10,1
414029,1.51,-8.7,14.6,252.5,-0.43,-0.30,-0.11,43.556941,6.967372,1.10,1
414029,1.51,-8.7,14.6,252.5,-0.43,-0.30,-0.11,43.556941,6.967372,1.10,1
414029,1.51,-8.7,14.6,252.5,-0.43,-0.30,-0.11,43.556941,6.967372,1.10,1
414029,1.51,-8.7,14.6,252.5,-0.43,-0.30,-0.11,43.556941,6.967372,1.10,1
414041,1.51,-8.7,14.5,252.5,-0.38,-0.15,-0.31,43.556941,6.967372,1.08,1
414041,1.50,-8.7,14.5,252.5,-0.38,-0.15,-0.31,43.556941,6.967372,1.08,1
414041,1.50,-8.7,14.5,252.5,-0.38,-0.15,-0.31,43.556941,6.967372,1.08,1
414041,1.50,-8.7,14.5,252.5,-0.38,-0.15,-0.31,43.556941,6.967372,1.08,1
414041,1.50,-8.7,14.5,252.5,-0.38,-0.15,-0.31,43.556941,6.967372,1.08,1
414054,1.50,-8.7,14.3,252.5,-0.33,-0.11,-0.40,43.556941,6.967372,1.08,1
414054,1.50,-8.7,14.3,252.5,-0.33,-0.11,-0.40,43.556941,6.967372,1.08,1
414054,1.50,-8.7,14.3,252.5,-0.33,-0.11,-0.40,43.556941,6.967372,1.08,1
414054,1.50,-8.7,14.3,252.5,-0.33,-0.11,-0.40,43.556941,6.967372,1.08,1
414054,1.50,-8.7,14.3,252.5,-0.33,-0.11,-0.40,43.556941,6.967372,1.08,1
414067,1.50,-8.7,14.3,252.5,-0.19,0.02,-0.43,43.556941,6.967372,1.08,1
414067,1.50,-8.7,14.3,252.5,-0.19,0.02,-0.43,43.556941,6.967372,1.08,1
414067,1.50,-8.7,14.3,252.5,-0.19,0.02,-0.43,43.556941,6.967372,1.08,1
414067,1.49,-8.7,14.3,252.5,-0.19,0.02,-0.43,43.556941,6.967372,1.08,1
414067,1.49,-8.7,14.3,252.5,-0.19,0.02,-0.43,43.556941,6.967372,1.08,1
414080,1.49,-8.8,14.1,252.5,-0.05,0.07,-0.52,43.556941,6.967372,1.08,1
414080,1.49,-8.8,14.1,252.5,-0.05,0.07,-0.52,43.556941,6.967372,1.08,1
414080,1.49,-8.8,14.1,252.5,-0.05,0.07,-0.52,43.556941,6.967372,1.08,1
414080,1.49,-8.8,14.1,252.5,-0.05,0.07,-0.52,43.556941,6.967372,1.08,1
414080,1.48,-8.8,14.1,252.5,-0.05,0.07,-0.52,43.556941,6.967372,1.08,1
414092,1.48,-8.8,13.8,252.6,-0.20,-0.36,-0.55,43.556941,6.967372,0.99,1
414092,1.48,-8.8,13.8,252.6,-0.20,-0.36,-0.55,43.556941,6.967372,0.99,1
414092,1.48,-8.8,13.8,252.6,-0.20,-0.36,-0.55,43.556941,6.967372,0.99,1
414092,1.47,-8.8,13.8,252.6,-0.20,-0.36,-0.55,43.556941,6.967372,0.99,1
414092,1.47,-8.8,13.8,252.6,-0.20,-0.36,-0.55,43.556941,6.967372,0.99,1
414105,1.47,-8.8,13.6,252.5,-0.25,-0.40,-0.67,43.556941,6.967372,0.99,1
414105,1.47,-8.8,13.6,252.5,-0.25,-0.40,-0.67,43.556941,6.967372,0.99,1
414105,1.46,-8.8,13.6,252.5,-0.25,-0.40,-0.67,43.556941,6.967372,0.99,1
414105,1.46,-8.8,13.6,252.5,-0.25,-0.40,-0.67,43.556941,6.967372,0.99,1
414105,1.46,-8.8,13.6,252.5,-0.25,-0.40,-0.67,43.556941,6.967372,0.99,1
414118,1.46,-8.8,13.5,252.5,-0.25,-0.85,-0.88,43.556941,6.967372,0.99,1
414118,1.46,-8.8,13.5,252.5,-0.25,-0.85,-0.88,43.556941,6.967372,0.99,1
414118,1.46,-8.8,13.5,252.5,-0.25,-0.85,-0.88,43.556941,6.967372,0.99,1
414118,1.45,-8.8,13.5,252.5,-0.25,-0.85,-0.88,43.556941,6.967372,0.99,1
414118,1.45,-8.8,13.5,252.5,-0.25,-0.85,-0.88,43.556941,6.967372,0.99,1
414131,1.45,-8.8,13.3,252.3,-0.23,-0.81,-0.81,43.556941,6.967372,0.99,1
414131,1.45,-8.8,13.3,252.3,-0.23,-0.81,-0.81,43.556941,6.967372,0.99,1
414131,1.44,-8.8,13.3,252.3,-0.23,-0.81,-0.81,43.556941,6.967372,0.99,1
414131,1.44,-8.8,13.3,252.3,-0.23,-0.81,-0.81,43.556941,6.967372,0.99,1
414131,1.44,-8.8,13.3,252.3,-0.23,-0.81,-0.81,43.556941,6.967372,0.99,1
414143,1.42,-8.6,13.0,252.0,0.05,0.00,-0.35,43.556941,6.967372,0.96,1
414143,1.42,-8.6,13.0,252.0,0.05,0.00,-0.35,43.556941,6.967372,0.96,1
414143,1.42,-8.6,13.0,252.0,0.05,0.00,-0.35,43.556941,6.967372,0.96,1
414143,1.41,-8.6,13.0,252.0,0.05,0.00,-0.35,43.556941,6.967372,0.96,1
414143,1.41,-8.6,13.0,252.0,0.05,0.00,-0.35,43.556941,6.967372,0.96,1
414156,1.41,-8.6,13.0,252.0,0.05,0.00,-0.35,43.556941,6.967372,0.96,1
414156,1.41,-8.6,13.0,252.0,0.05,0.00,-0.35,43.556941,6.967372,0.96,1
414156,1.40,-8.6,13.0,252.0,0.05,0.00,-0.35,43.556941,6.967372,0.96,1
414156,1.40,-8.6,13.0,252.0,0.05,0.00,-0.35,43.556941,6.967372,0.96,1
414156,1.40,-8.6,13.0,252.0,0.05,0.00,-0.35,43.556941,6.967372,0.96,1
414169,1.39,-8.3,12.5,251.8,0.23,0.77,0.23,43.556941,6.967372,0.96,1
414169,1.39,-8.3,12.5,251.8,0.23,0.77,0.23,43.556941,6.967372,0.96,1
414169,1.39,-8.3,12.5,251.8,0.23,0.77,0.23,43.556941,6.967372,0.96,1
414169,1.38,-8.3,12.5,251.8,0.23,0.77,0.23,43.556941,6.967372,0.96,1
414169,1.38,-8.3,12.5,251.8,0.23,0.77,0.23,43.556941,6.967372,0.96,1
414182,1.38,-8.2,12.2,251.8,0.23,0.98,0.36,43.556941,6.967372,0.96,1
414182,1.38,-8.2,12.2,251.8,0.23,0.98,0.36,43.556941,6.967372,0.96,1
414182,1.37,-8.2,12.2,251.8,0.23,0.98,0.36,43.556941,6.967372,0.96,1
414182,1.37,-8.2,12.2,251.8,0.23,0.98,0.36,43.556941,6.967372,0.96,1
414182,1.37,-8.2,12.2,251.8,0.23,0.98,0.36,43.556941,6.967372,0.96,1
414194,1.37,-8.1,12.0,251.9,0.18,1.12,0.25,43.556941,6.967372,0.85,1
414194,1.37,-8.1,12.0,251.9,0.18,1.12,0.25,43.556941,6.967372,0.85,1
414194,1.37,-8.1,12.0,251.9,0.18,1.12,0.25,43.556941,6.967372,0.85,1
414194,1.37,-8.1,12.0,251.9,0.18,1.12,0.25,43.556941,6.967372,0.85,1
414194,1.37,-8.1,12.0,251.9,0.18,1.12,0.25,43.556941,6.967372,0.85,1
414207,1.37,-8.0,11.5,252.2,0.25,0.73,0.20,43.556941,6.967372,0.85,1
414207,1.36,-8.0,11.5,252.2,0.25,0.73,0.20,43.556941,6.967372,0.85,1
414207,1.36,-8.0,11.5,252.2,0.25,0.73,0.20,43.556941,6.967372,0.85,1
414207,1.36,-8.0,11.5,252.2,0.25,0.73,0.20,43.556941,6.967372,0.85,1
414207,1.36,-8.0,11.5,252.2,0.25,0.73,0.20,43.556941,6.967372,0.85,1
414220,1.36,-8.0,11.3,252.3,0.23,0.55,0.13,43.556941,6.967372,0.85,1
414220,1.35,-8.0,11.3,252.3,0.23,0.55,0.13,43.556941,6.967372,0.85,1
414220,1.35,-8.0,11.3,252.3,0.23,0.55,0.13,43.556941,6.967372,0.85,1
414220,1.35,-8.0,11.3,252.3,0.23,0.55,0.13,43.556941,6.967372,0.85,1
414220,1.35,-8.0,11.3,252.3,0.23,0.55,0.13,43.556941,6.967372,0.85,1
414233,1.35,-8.1,11.1,252.5,0.13,0.37,0.22,43.556941,6.967372,0.85,1
414233,1.35,-8.1,11.1,252.5,0.13,0.37,0.22,43.556941,6.967372,0.85,1
414233,1.34,-8.1,11.1,252.5,0.13,0.37,0.22,43.556941,6.967372,0.85,1
414233,1.34,-8.1,11.1,252.5,0.13,0.37,0.22,43.556941,6.967372,0.85,1
414233,1.34,-8.1,11.1,252.5,0.13,0.37,0.22,43.556941,6.967372,0.85,1
414245,1.34,-8.3,10.9,252.6,0.07,0.20,0.25,43.556941,6.967372,0.79,1
414245,1.34,-8.3,10.9,252.6,0.07,0.20,0.25,43.556941,6.967372,0.79,1
414245,1.34,-8.3,10.9,252.6,0.07,0.20,0.25,43.556941,6.967372,0.79,1
414245,1.33,-8.3,10.9,252.6,0.07,0.20,0.25,43.556941,6.967372,0.79,1
414245,1.33,-8.3,10.9,252.6,0.07,0.20,0.25,43.556941,6.967372,0.79,1
414258,1.33,-8.3,10.5,253.0,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414258,1.33,-8.3,10.5,253.0,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414258,1.33,-8.3,10.5,253.0,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414258,1.33,-8.3,10.5,253.0,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414258,1.32,-8.3,10.5,253.0,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414271,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414271,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414271,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414271,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414271,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414284,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414284,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414284,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414284,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414284,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414296,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414296,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414296,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414296,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414296,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414309,1.30,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414309,1.32,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414309,1.30,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414309,1.30,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414309,1.30,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414322,1.30,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414322,1.30,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414322,1.30,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
414322,1.30,-8.2,10.4,253.1,-0.27,0.38,0.55,43.556941,6.967372,0.79,1
