tx_timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,temperature,altitude,latitude,longitude,satellites,flags_raw,battery_voltage
430954,-0.88,-0.20,-1.01,-63.25,16.18,-3.00,-0.5,1.5,208.6,46.93,-2.09,43.556949,6.967366,8,1,7.33
431362,0.09,0.00,-0.03,-30.00,-3.18,1.81,-3.2,-4.9,206.8,46.95,-2.02,43.556949,6.967366,8,1,7.33
431991,-0.20,0.07,-0.33,31.25,-21.50,-5.43,-1.0,3.8,208.3,47.00,-1.82,43.556949,6.967366,8,1,7.33
432875,-0.61,-0.38,-0.70,44.50,-8.50,-18.31,3.2,40.3,211.9,47.06,-1.61,43.556949,6.967366,8,1,7.33
433283,0.25,-0.35,-0.07,11.43,14.81,1.68,1.6,47.3,210.8,47.09,-1.57,43.556949,6.967366,8,1,7.33
433963,-0.11,-0.44,-0.07,-31.62,-1.00,-11.68,1.3,46.3,209.7,47.15,-1.67,43.556949,6.967366,8,1,7.33
434898,0.20,0.25,0.00,-28.87,1.62,-4.87,-7.0,8.8,204.8,47.22,-1.64,43.556949,6.967366,8,1,7.33
435476,-0.00,0.15,0.11,-21.06,8.06,2.18,-11.1,-0.3,202.1,47.25,-1.53,43.556949,6.967366,8,1,7.33
436088,-0.22,0.00,-0.12,50.37,6.12,-14.62,-10.5,9.5,210.3,47.30,-1.49,43.556949,6.967366,8,1,7.33
436717,0.72,0.95,0.00,50.12,2.43,-24.93,-8.1,31.9,220.1,47.33,-1.50,43.556949,6.967366,8,1,7.33
437499,-0.50,-0.07,-0.28,15.81,-15.50,0.43,-6.8,52.6,225.0,47.39,-1.45,43.556949,6.967366,8,1,7.33
438111,0.35,0.34,-0.45,-38.00,22.06,-25.25,-15.1,40.4,232.1,47.43,-1.42,43.556949,6.967366,8,1,7.34
438791,-0.31,-0.20,-0.09,26.56,57.06,13.50,-23.6,21.2,241.5,47.48,-1.42,43.556949,6.967366,8,1,7.32
439726,0.68,0.80,-0.47,-41.56,-2.87,-20.62,-13.3,-1.8,243.3,47.54,-1.47,43.556949,6.967366,8,1,7.32
440236,-0.25,0.34,0.25,-33.06,4.50,-17.87,-11.8,-19.5,250.3,47.57,-1.33,43.556957,6.967366,8,1,7.33
440916,-0.20,0.15,-0.02,34.81,-37.31,-1.25,-10.8,-11.0,257.5,47.61,-1.39,43.556957,6.967366,8,1,7.33
441953,0.43,0.49,-0.30,18.25,-3.12,8.37,-6.5,33.3,253.6,47.67,-1.39,43.556957,6.967367,8,1,7.33
442633,-0.30,0.20,0.27,32.00,-2.43,9.87,7.0,55.9,247.3,47.71,-1.21,43.556957,6.967367,8,1,7.33
443143,0.11,0.27,-0.36,-5.18,5.87,-2.75,10.6,62.3,246.6,47.74,-1.15,43.556957,6.967367,9,1,7.33
443823,0.12,0.11,-0.37,-62.68,12.37,-2.75,1.0,41.0,257.8,47.79,-1.21,43.556957,6.967367,9,1,7.33
444656,-0.27,-0.30,-0.25,-45.87,5.62,-5.18,-1.8,-5.9,270.8,47.84,-1.42,43.556957,6.967367,9,1,7.33
445268,0.22,0.35,0.07,-56.81,15.93,-24.18,-6.8,-33.1,282.3,47.88,-1.31,43.556957,6.967367,9,1,7.33
445948,0.15,0.81,0.63,43.93,24.68,9.62,-3.7,-20.1,291.4,47.91,-1.20,43.556957,6.967367,9,1,7.33
446985,-0.11,-0.01,-0.52,46.81,-5.81,2.56,0.3,24.3,277.0,47.97,-1.27,43.556957,6.967367,9,1,7.33
447563,0.41,0.91,-0.41,6.18,-23.37,10.62,6.5,47.8,269.5,48.00,-1.25,43.556957,6.967367,9,1,7.33
448175,-0.13,0.12,-0.20,-16.00,-2.25,-8.56,10.5,56.4,264.8,48.04,-1.18,43.556957,6.967366,9,1,7.32
449263,0.28,0.12,-0.35,-57.31,-0.62,-17.37,-2.8,13.6,287.4,48.11,-1.41,43.556957,6.967366,9,1,7.32
449994,-0.03,-0.33,-0.03,-2.62,-6.18,-8.87,-1.8,-13.3,296.8,48.15,-1.32,43.556957,6.967367,9,1,7.32
450674,0.00,0.17,0.01,22.56,9.62,-2.06,-4.7,-2.7,306.8,48.21,-1.28,43.556957,6.967367,9,1,7.32
451184,-0.01,-0.40,-0.60,52.37,19.25,11.56,-3.7,22.4,301.4,48.22,-1.36,43.556957,6.967366,9,1,7.33
452017,0.05,0.55,-0.37,11.25,-6.00,41.56,1.0,68.7,289.5,48.27,-1.37,43.556964,6.967366,9,1,7.33
452799,-0.07,-0.56,0.19,-37.12,4.68,-15.31,-2.9,36.7,297.4,48.32,-1.36,43.556964,6.967366,9,1,7.33
453411,0.17,-0.40,-0.20,4.18,-14.12,-35.81,-2.8,6.6,305.2,48.35,-1.32,43.556957,6.967366,9,1,7.33
454295,0.35,-0.86,-0.63,62.68,36.06,10.12,-6.1,23.5,316.7,48.40,-1.37,43.556964,6.967366,9,1,7.33
455026,-0.02,0.00,0.07,9.00,-3.43,10.06,-8.9,62.8,310.4,48.45,-1.34,43.556964,6.967365,9,1,7.33
455706,-0.05,-0.38,-0.37,-60.75,-18.18,-17.68,-8.3,50.7,312.1,48.49,-1.12,43.556964,6.967365,9,1,7.33
456318,0.05,-0.27,0.28,-84.06,-23.81,-10.31,-8.5,19.9,316.3,48.51,-1.19,43.556964,6.967365,9,1,7.33
457151,0.45,0.25,0.07,59.00,-2.18,-27.56,-3.3,2.6,325.7,48.57,-1.15,43.556964,6.967364,9,1,7.33
457831,0.17,0.09,0.13,21.18,20.50,22.87,-5.6,6.1,331.6,48.58,-1.16,43.556964,6.967364,9,1,7.33
458443,-0.03,0.22,0.37,25.18,22.18,13.43,-14.8,37.3,315.6,48.62,-1.19,43.556964,6.967364,9,1,7.33
459327,-0.03,0.15,-0.05,-63.68,-21.75,-8.25,-12.5,45.1,301.5,48.67,-1.05,43.556964,6.967363,9,1,7.33
460058,0.05,0.37,-0.15,-39.06,-11.87,2.50,-4.8,12.6,298.7,48.70,-1.07,43.556964,6.967362,9,1,7.33
460942,0.00,0.10,0.07,9.25,1.75,-0.12,-1.1,-7.7,290.3,48.76,-1.24,43.556964,6.967361,9,1,7.33
461877,-0.10,0.23,0.75,25.81,12.18,12.00,-0.8,46.5,276.5,48.81,-1.26,43.556964,6.967360,9,1,7.33
462489,-0.35,0.50,-0.66,-48.62,14.25,-13.06,0.1,58.7,270.5,48.85,-1.22,43.556964,6.967360,9,1,7.33
463169,-0.65,-0.15,0.65,-117.87,0.62,-21.00,-4.5,13.8,272.6,48.88,-1.26,43.556964,6.967359,9,1,7.33
464155,-0.05,0.37,-0.54,38.87,36.37,9.31,0.8,-13.8,271.5,48.92,-1.19,43.556964,6.967358,9,1,7.33
464988,-0.20,-0.34,-0.36,90.25,-17.87,12.00,4.7,45.0,260.5,48.97,-1.26,43.556964,6.967358,9,1,7.33
465668,-0.22,-0.10,-0.83,0.43,-2.81,-1.56,3.3,75.7,259.5,49.00,-1.09,43.556964,6.967358,9,1,7.33
466280,-0.09,0.13,0.22,-38.00,24.68,-6.87,-0.3,55.9,266.0,49.04,-1.02,43.556964,6.967358,9,1,7.33
467215,0.22,-0.30,-0.43,-24.68,12.12,7.68,4.5,-8.0,264.6,49.08,-1.15,43.556964,6.967358,9,1,7.32
467997,-0.17,0.44,-0.19,26.93,6.25,-3.31,3.2,1.5,260.3,49.11,-0.97,43.556964,6.967358,9,1,7.33
468779,-0.43,0.35,0.20,51.62,-8.93,-4.50,10.7,56.0,249.7,49.15,-0.90,43.556964,6.967358,9,1,7.33
469595,-0.11,-0.02,0.49,-12.31,-12.50,-0.18,6.4,77.3,246.7,49.19,-0.83,43.556964,6.967359,9,1,7.33
470224,-0.01,-0.11,-0.60,-69.50,11.43,-55.00,-1.9,47.3,250.0,49.21,-0.95,43.556964,6.967360,9,1,7.33
471006,0.12,0.63,-0.19,-34.31,-12.62,4.06,3.5,-4.5,258.4,49.25,-1.21,43.556964,6.967360,9,1,7.33
471618,0.17,0.01,-0.68,30.87,-3.75,6.56,2.3,3.6,253.3,49.29,-1.18,43.556964,6.967360,9,1,7.33
472553,0.20,0.18,0.79,37.62,-14.18,8.75,3.7,63.6,244.1,49.33,-0.97,43.556972,6.967361,9,1,7.32
473233,0.19,0.15,0.09,-50.37,19.50,10.31,4.1,67.7,245.1,49.34,-0.86,43.556972,6.967361,9,1,7.32
474015,0.15,0.27,-0.45,-69.68,-2.62,-2.12,10.7,2.8,253.8,49.39,-1.17,43.556972,6.967360,9,1,7.32
