tx_timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,temperature,altitude,latitude,longitude,satellites,flags_raw,battery_voltage
191038,0.12,0.02,-0.50,39.43,10.18,-15.81,1.9,12.6,34.0,45.03,-3.49,0.000000,0.000000,0,1,7.57
191718,-0.10,0.00,-0.36,-60.37,8.68,3.06,-1.5,-1.5,31.6,45.11,-3.47,0.000000,0.000000,0,1,7.57
192330,0.27,0.10,-0.51,-19.37,-17.56,7.31,-5.0,-21.9,25.9,45.16,-3.44,0.000000,0.000000,0,1,7.57
192755,0.60,-0.10,-0.51,-40.93,-3.18,10.31,-0.1,-34.0,25.3,45.19,-3.39,0.000000,0.000000,0,1,7.57
193265,-0.17,0.00,0.58,-59.56,8.75,-14.18,2.9,-53.7,204.6,45.23,-3.33,0.000000,0.000000,0,1,7.57
193741,0.03,0.31,0.30,-6.06,11.12,-3.31,6.7,-68.6,205.0,45.28,-3.31,0.000000,0.000000,0,1,7.57
194455,0.01,0.37,0.00,60.87,-26.62,-1.43,-3.9,-45.8,221.0,45.32,-3.22,0.000000,0.000000,0,1,7.57
195033,0.27,-0.27,-0.72,40.62,0.81,14.50,-9.5,-26.1,27.9,45.37,-3.09,0.000000,0.000000,0,1,7.57
195441,-0.12,0.61,0.22,39.68,8.00,9.87,-8.8,-13.5,28.1,45.41,-3.08,0.000000,0.000000,0,1,7.57
196070,-0.13,-0.25,0.22,37.06,20.50,10.43,-12.8,4.6,27.3,45.46,-3.11,0.000000,0.000000,0,1,7.57
196478,-0.03,0.19,0.40,-9.62,-12.50,-0.68,-9.0,0.3,32.0,45.49,-3.13,0.000000,0.000000,0,1,7.57
197158,-0.01,-0.22,-0.33,-13.31,-11.18,11.62,-6.2,-24.6,32.1,45.54,-3.14,0.000000,0.000000,0,1,7.57
197566,-0.36,0.00,-0.70,-19.75,-19.37,7.62,-3.0,-35.0,20.6,45.57,-3.24,0.000000,0.000000,0,1,7.57
198195,-0.07,-0.11,-0.52,-4.75,8.62,-4.25,0.6,-48.3,195.5,45.62,-3.08,0.000000,0.000000,0,1,7.57
198773,0.85,0.28,-0.54,58.50,30.87,-23.50,0.5,-44.1,27.3,45.65,-2.91,0.000000,0.000000,0,1,7.57
199385,0.05,0.58,0.05,24.00,11.25,-10.50,-7.0,-28.9,39.3,45.71,-3.07,0.000000,0.000000,0,1,7.57
199963,0.11,0.22,0.02,54.75,12.25,17.06,-11.5,-10.8,45.9,45.74,-3.04,0.000000,0.000000,0,1,7.57
200575,-0.25,0.07,-0.15,31.31,-3.87,6.43,-13.6,10.5,53.9,45.80,-3.02,0.000000,0.000000,0,1,7.57
201204,0.01,-0.63,0.05,6.50,-22.68,0.62,-4.7,-5.5,62.5,45.84,-3.06,0.000000,0.000000,0,1,7.57
201986,-0.11,0.35,0.30,-10.68,-18.68,-16.62,15.0,-33.8,77.0,45.90,-3.02,0.000000,0.000000,0,1,7.57
202394,0.25,0.23,-0.61,58.75,47.50,6.56,6.6,-20.8,80.5,45.92,-2.93,0.000000,0.000000,0,1,7.57
203023,0.65,0.25,-0.97,20.81,35.18,14.62,-10.4,-2.3,79.5,45.97,-2.97,0.000000,0.000000,0,1,7.58
203635,0.03,-0.09,-0.27,20.68,5.31,10.18,-21.1,20.1,68.3,46.02,-2.89,0.000000,0.000000,0,1,7.57
204315,0.00,0.43,-0.03,-40.56,-37.12,-7.25,-8.2,7.6,76.6,46.05,-2.88,0.000000,0.000000,0,1,7.57
204995,0.20,0.63,-0.35,-83.93,-56.81,-19.37,17.9,-21.5,88.0,46.09,-2.98,0.000000,0.000000,0,1,7.57
205505,-0.03,0.22,0.40,-22.81,-3.25,-10.37,38.1,-45.0,97.3,46.14,-3.05,0.000000,0.000000,0,1,7.57
206134,-0.11,0.49,-0.50,48.12,42.37,43.37,15.8,-24.5,79.1,46.18,-3.08,0.000000,0.000000,0,1,7.58
206916,0.30,0.30,-0.38,44.06,13.18,43.75,-5.2,5.0,48.3,46.23,-2.96,0.000000,0.000000,0,1,7.57
207426,0.30,0.45,-0.93,-21.93,5.12,-5.87,-8.6,10.6,40.2,46.26,-2.80,0.000000,0.000000,0,1,7.57
208055,-0.58,0.50,1.34,-99.12,17.37,-53.87,-4.5,-27.1,54.1,46.30,-2.73,0.000000,0.000000,0,1,7.57
208565,0.37,1.19,0.17,-56.06,21.31,-12.06,3.6,-48.1,234.2,46.32,-2.81,0.000000,0.000000,0,1,7.57
209245,0.03,0.69,-0.27,56.75,-9.50,33.81,0.0,-34.6,54.6,46.37,-2.96,0.000000,0.000000,0,1,7.57
210027,0.20,0.27,-0.25,30.18,0.81,20.50,-2.0,10.3,24.7,46.43,-2.95,0.000000,0.000000,0,1,7.57
210537,-0.01,-0.41,-0.44,-62.00,-2.18,-32.87,-1.0,12.1,23.4,46.45,-2.77,0.000000,0.000000,0,1,7.57
211472,0.00,0.07,-0.15,-43.56,4.56,-28.25,3.0,-36.5,48.4,46.51,-2.71,0.000000,0.000000,0,1,7.58
212152,-0.31,0.09,-0.07,63.00,-11.00,50.93,-0.6,-38.1,46.6,46.56,-2.85,0.000000,0.000000,0,1,7.57
212662,0.37,-0.07,-0.58,63.00,-4.37,51.37,-8.3,-12.7,27.9,46.59,-2.89,0.000000,0.000000,0,1,7.57
213291,-0.81,0.73,0.88,7.81,-17.37,8.56,-8.2,17.3,13.4,46.62,-2.84,0.000000,0.000000,0,1,7.57
214175,0.13,-0.20,-0.50,-23.75,-37.37,-12.75,-8.7,-17.8,31.8,46.68,-2.77,0.000000,0.000000,0,1,7.57
214856,0.30,0.83,-0.15,-24.00,9.81,-20.31,2.0,-46.3,223.8,46.72,-2.73,0.000000,0.000000,0,1,7.57
215365,-0.37,-0.17,0.07,92.37,-24.00,84.56,-12.8,-23.5,31.3,46.75,-2.87,0.000000,0.000000,0,1,7.57
216300,0.34,0.61,-0.81,-3.62,21.50,-2.37,-9.4,19.8,14.0,46.80,-2.72,0.000000,0.000000,0,1,7.57
216878,-0.01,-0.67,-0.63,-35.12,-0.43,-18.25,-14.9,2.9,15.5,46.83,-2.68,0.000000,0.000000,0,1,7.57
217490,0.49,0.63,0.11,-25.00,21.31,-10.56,-9.0,-28.3,26.8,46.88,-2.73,0.000000,0.000000,0,1,7.57
218221,0.51,0.49,0.15,52.87,38.43,-11.00,-9.4,-21.4,33.0,46.91,-2.73,0.000000,0.000000,0,1,7.57
219207,0.03,0.52,-0.18,3.25,12.68,3.43,-6.6,23.8,29.9,46.96,-2.74,0.000000,0.000000,0,1,7.57
219717,0.65,0.33,-0.25,-74.93,10.75,-16.25,-4.8,8.0,34.8,46.99,-2.72,0.000000,0.000000,0,1,7.58
220295,-0.01,0.79,-0.20,-41.12,8.75,-19.87,-3.0,-18.3,50.1,47.03,-2.80,0.000000,0.000000,0,1,7.58
221332,-0.05,0.22,0.05,33.50,8.18,28.25,-8.8,-15.6,38.6,47.09,-2.87,0.000000,0.000000,0,1,7.57
221910,0.33,0.37,-0.28,27.18,-17.56,8.87,-6.0,3.5,26.1,47.13,-2.81,0.000000,0.000000,0,1,7.57
222522,0.46,0.23,-0.83,-28.43,-10.37,-8.87,2.0,19.3,21.6,47.16,-2.75,0.000000,0.000000,0,1,7.57
223253,0.30,-0.27,-0.56,-37.00,0.62,-13.18,0.3,-22.2,44.9,47.19,-2.72,0.000000,0.000000,0,1,7.57
224035,0.11,0.74,-0.13,-14.06,12.25,-5.25,4.7,-41.6,59.6,47.24,-2.76,0.000000,0.000000,0,1,7.57
224749,0.40,0.40,-0.83,82.00,-11.43,39.25,-3.8,-12.6,46.4,47.27,-2.85,0.000000,0.000000,0,1,7.57
225327,0.60,-0.41,-0.45,5.00,-25.43,11.12,5.0,13.6,27.5,47.31,-2.85,0.000000,0.000000,0,1,7.57
225956,-0.41,-0.30,0.46,-30.75,-5.87,-20.81,2.6,-4.3,35.7,47.34,-2.79,0.000000,0.000000,0,1,7.57
226670,0.30,0.17,-0.12,-104.00,12.75,-51.37,-1.1,-39.0,59.3,47.37,-2.69,0.000000,0.000000,0,1,7.57
227350,0.19,-0.11,-0.37,63.56,-9.18,61.56,-6.3,-33.1,48.6,47.41,-2.70,0.000000,0.000000,0,1,7.57
227979,-0.07,0.37,0.20,21.25,2.31,30.50,-4.5,0.1,20.4,47.45,-2.64,0.000000,0.000000,0,1,7.57
228693,-0.36,-0.38,-0.20,-64.87,18.06,-41.06,-7.8,-3.6,20.3,47.49,-2.60,0.000000,0.000000,0,1,7.57
229475,0.07,-0.20,-0.25,-21.25,-0.31,3.87,-7.6,-42.6,39.3,47.52,-2.73,0.000000,0.000000,0,1,7.57
230155,0.11,0.07,-0.20,79.00,-41.00,67.56,-11.3,-26.3,23.0,47.55,-2.83,0.000000,0.000000,0,1,7.57
230767,0.10,0.45,-0.65,28.25,-28.62,19.12,-0.0,1.8,5.5,47.59,-2.77,0.000000,0.000000,0,1,7.58
231600,-0.30,-0.73,-0.12,-83.31,-10.43,-3.93,-7.2,-21.1,5.1,47.64,-2.75,0.000000,0.000000,0,1,7.58
232382,0.55,0.46,-0.15,-14.87,-8.37,-7.06,-12.8,-46.1,10.8,47.67,-2.71,0.000000,0.000000,0,1,7.57
233011,-0.36,-0.30,0.70,101.25,-15.37,57.50,-10.6,-12.9,355.5,47.70,-2.78,0.000000,0.000000,0,1,7.57
233623,-0.51,-0.05,0.63,-37.43,14.25,-19.87,-5.1,1.8,346.3,47.73,-2.65,0.000000,0.000000,0,1,7.57
234609,0.00,0.70,0.66,-10.25,-2.87,4.43,-13.2,-49.5,225.6,47.77,-2.60,0.000000,0.000000,0,1,7.57
235391,-0.03,0.10,-0.13,39.68,-41.25,11.93,-16.6,-34.3,5.3,47.83,-2.73,0.000000,0.000000,0,1,7.57
236224,-0.07,0.33,0.31,7.87,-22.12,0.31,-10.4,5.0,355.6,47.86,-2.64,0.000000,0.000000,0,1,7.57
237108,-0.10,0.03,-0.34,-20.56,-1.25,-55.00,-10.9,-27.0,21.0,47.89,-2.62,0.000000,0.000000,0,1,7.57
237720,-0.02,0.17,0.20,-7.56,9.81,-8.68,-9.6,-38.6,30.6,47.93,-2.64,0.000000,0.000000,0,1,7.57
238451,0.15,0.25,-0.27,54.81,2.31,12.56,-8.6,-2.3,20.1,47.96,-2.81,0.000000,0.000000,0,1,7.57
239131,0.61,0.03,0.03,-69.12,6.81,-37.37,-3.2,2.6,19.4,48.00,-2.80,0.000000,0.000000,0,1,7.57
240016,0.22,0.93,0.22,-10.06,12.00,-14.37,-5.1,-31.3,43.1,48.05,-2.75,0.000000,0.000000,0,1,7.57
240627,-0.35,0.98,0.18,6.00,-2.25,-18.81,2.6,-33.1,65.7,48.07,-2.87,0.000000,0.000000,0,1,7.57
241358,0.19,0.40,-0.45,23.93,0.25,30.56,3.0,-29.7,66.1,48.12,-2.88,0.000000,0.000000,0,1,7.57
242344,-0.36,0.73,0.10,8.81,-5.68,23.37,-5.3,-22.2,33.4,48.15,-2.79,0.000000,0.000000,0,1,7.57
242956,0.66,0.03,-0.52,1.68,-5.43,31.68,-5.9,-14.1,13.1,48.19,-2.82,0.000000,0.000000,0,1,7.57
243789,-0.27,0.02,0.02,9.06,12.93,37.00,-11.6,-1.3,344.4,48.23,-2.61,0.000000,0.000000,0,1,7.57
244469,0.60,0.00,-0.60,-4.75,-3.93,-24.62,-12.5,0.3,340.6,48.25,-2.50,0.000000,0.000000,0,1,7.58
245455,-0.10,0.20,-0.13,-13.56,-3.31,-24.25,-11.2,-9.3,8.1,48.30,-2.67,0.000000,0.000000,0,1,7.57
246288,0.23,-0.00,-0.40,-1.06,-8.06,-31.62,-6.0,-20.3,44.8,48.34,-2.77,0.000000,0.000000,0,1,7.57
246900,-0.45,1.13,0.56,1.00,21.31,-47.12,-0.3,-22.0,70.6,48.38,-2.87,0.000000,0.000000,0,1,7.57
247784,0.45,0.10,-0.56,7.93,7.00,36.37,-2.2,-16.8,68.1,48.39,-2.84,0.000000,0.000000,0,1,7.57
248515,0.37,0.83,-0.05,-29.75,-29.75,33.12,-3.8,-12.8,40.5,48.45,-2.75,0.000000,0.000000,0,1,7.58
249297,0.25,-0.03,-0.20,7.62,-5.12,-24.18,-4.8,-11.8,29.3,48.48,-2.67,0.000000,0.000000,0,1,7.57
249909,0.13,0.19,-0.28,10.93,-6.31,2.56,-3.1,8.8,27.1,48.50,-2.76,0.000000,0.000000,0,1,7.57
250691,-0.07,-0.27,-0.01,-46.87,20.06,-34.68,-1.6,-11.6,36.1,48.54,-2.80,0.000000,0.000000,0,1,7.57
251524,0.47,0.12,-0.57,41.56,-36.25,98.56,-2.8,-31.1,33.4,48.58,-2.87,0.000000,0.000000,0,1,7.57
252408,-0.46,0.91,0.34,52.12,-8.31,39.56,-9.7,5.4,18.2,48.62,-2.60,0.000000,0.000000,0,1,7.57
253445,-0.15,-0.33,0.13,-9.31,-3.00,-10.68,-5.8,-26.5,37.2,48.66,-2.59,0.000000,0.000000,0,1,7.56
254125,0.40,0.33,-0.45,-2.87,-5.43,-13.68,-0.1,-22.5,64.0,48.68,-2.77,0.000000,0.000000,0,1,7.57
254737,0.15,0.01,0.01,57.31,-7.87,40.12,-1.8,-12.0,61.4,48.72,-2.90,0.000000,0.000000,0,1,7.57
255723,0.05,-0.50,-0.23,-72.43,-3.18,-50.75,-1.1,-7.6,56.1,48.77,-2.74,0.000000,0.000000,0,1,7.57
256556,0.35,0.09,-0.09,-21.68,-3.75,8.43,-0.6,-28.5,57.8,48.80,-2.70,0.000000,0.000000,0,1,7.58
257338,0.31,-0.11,-0.11,25.18,-3.62,21.93,-2.0,-17.3,48.6,48.83,-2.72,0.000000,0.000000,0,1,7.57
257950,0.37,0.49,-0.12,3.43,0.87,6.75,-5.0,-13.6,43.7,48.87,-2.77,0.000000,0.000000,0,1,7.57
258885,0.36,0.22,-1.52,-20.18,10.75,26.62,-16.2,-14.2,26.4,48.91,-2.86,0.000000,0.000000,0,1,7.57
259667,0.61,-0.23,-0.33,8.25,11.00,32.50,-6.3,-10.4,356.6,48.93,-2.44,0.000000,0.000000,0,1,7.57
260551,0.02,0.00,-0.15,-0.12,-0.06,0.00,-3.1,-1.4,346.1,48.97,-2.36,0.000000,0.000000,0,1,7.57
