tx_timestamp_ms,distance,roll,pitch,yaw,accel_x,accel_y,accel_z,latitude,longitude,altitude,flags_raw
83339,0.86,0.1,-0.8,275.1,0.13,0.07,-0.40,0.000000,0.000000,-0.18,1
83352,0.85,0.2,-0.7,275.1,0.15,0.03,-0.27,0.000000,0.000000,-0.18,1
83352,0.85,0.2,-0.7,275.1,0.15,0.03,-0.27,0.000000,0.000000,-0.18,1
83352,0.86,0.2,-0.7,275.1,0.15,0.03,-0.27,0.000000,0.000000,-0.18,1
83352,0.85,0.2,-0.7,275.1,0.15,0.03,-0.27,0.000000,0.000000,-0.18,1
83352,0.86,0.2,-0.7,275.1,0.15,0.03,-0.27,0.000000,0.000000,-0.18,1
83365,0.86,0.3,-0.7,275.1,0.11,-0.01,-0.13,0.000000,0.000000,-0.18,1
83365,0.86,0.3,-0.7,275.1,0.11,-0.01,-0.13,0.000000,0.000000,-0.18,1
83365,0.86,0.3,-0.7,275.1,0.11,-0.01,-0.13,0.000000,0.000000,-0.18,1
83365,0.85,0.3,-0.7,275.1,0.11,-0.01,-0.13,0.000000,0.000000,-0.18,1
83365,0.86,0.3,-0.7,275.1,0.11,-0.01,-0.13,0.000000,0.000000,-0.18,1
83378,0.85,0.3,-0.7,275.1,-0.02,0.05,0.15,0.000000,0.000000,-0.20,1
83378,0.86,0.3,-0.7,275.1,-0.02,0.05,0.15,0.000000,0.000000,-0.20,1
83378,0.85,0.3,-0.7,275.1,-0.02,0.05,0.15,0.000000,0.000000,-0.20,1
83378,0.85,0.3,-0.7,275.1,-0.02,0.05,0.15,0.000000,0.000000,-0.20,1
83378,0.86,0.3,-0.7,275.1,-0.02,0.05,0.15,0.000000,0.000000,-0.20,1
83390,0.85,0.4,-0.7,275.0,-0.01,-0.02,0.19,0.000000,0.000000,-0.20,1
83390,0.85,0.4,-0.7,275.0,-0.01,-0.02,0.19,0.000000,0.000000,-0.20,1
83390,0.86,0.4,-0.7,275.0,-0.01,-0.02,0.19,0.000000,0.000000,-0.20,1
83390,0.85,0.4,-0.7,275.0,-0.01,-0.02,0.19,0.000000,0.000000,-0.20,1
83390,0.85,0.4,-0.7,275.0,-0.01,-0.02,0.19,0.000000,0.000000,-0.20,1
83403,0.85,0.3,-0.7,275.0,0.11,0.00,-0.05,0.000000,0.000000,-0.20,1
83403,0.85,0.3,-0.7,275.0,0.11,0.00,-0.05,0.000000,0.000000,-0.20,1
83403,0.85,0.3,-0.7,275.0,0.11,0.00,-0.05,0.000000,0.000000,-0.20,1
83403,0.85,0.3,-0.7,275.0,0.11,0.00,-0.05,0.000000,0.000000,-0.20,1
83403,0.85,0.3,-0.7,275.0,0.11,0.00,-0.05,0.000000,0.000000,-0.20,1
83416,0.85,0.3,-0.7,275.0,0.11,0.03,-0.15,0.000000,0.000000,-0.20,1
83416,0.85,0.3,-0.7,275.0,0.11,0.03,-0.15,0.000000,0.000000,-0.20,1
83416,0.85,0.3,-0.7,275.0,0.11,0.03,-0.15,0.000000,0.000000,-0.20,1
83416,0.85,0.3,-0.7,275.0,0.11,0.03,-0.15,0.000000,0.000000,-0.20,1
83416,0.85,0.3,-0.7,275.0,0.11,0.03,-0.15,0.000000,0.000000,-0.20,1
83429,0.86,0.3,-0.7,275.0,0.12,0.00,-0.20,0.000000,0.000000,-0.17,1
83429,0.85,0.3,-0.7,275.0,0.12,0.00,-0.20,0.000000,0.000000,-0.17,1
83429,0.86,0.3,-0.7,275.0,0.12,0.00,-0.20,0.000000,0.000000,-0.17,1
83429,0.86,0.3,-0.7,275.0,0.12,0.00,-0.20,0.000000,0.000000,-0.17,1
83429,0.85,0.3,-0.7,275.0,0.12,0.00,-0.20,0.000000,0.000000,-0.17,1
83441,0.85,0.3,-0.6,275.1,0.09,0.00,-0.23,0.000000,0.000000,-0.17,1
83441,0.85,0.3,-0.6,275.1,0.09,0.00,-0.23,0.000000,0.000000,-0.17,1
83441,0.85,0.3,-0.6,275.1,0.09,0.00,-0.23,0.000000,0.000000,-0.17,1
83441,0.85,0.3,-0.6,275.1,0.09,0.00,-0.23,0.000000,0.000000,-0.17,1
83441,0.85,0.3,-0.6,275.1,0.09,0.00,-0.23,0.000000,0.000000,-0.17,1
83454,0.85,0.3,-0.6,275.1,0.10,-0.02,-0.23,0.000000,0.000000,-0.17,1
83454,0.85,0.3,-0.6,275.1,0.10,-0.02,-0.23,0.000000,0.000000,-0.17,1
83454,0.85,0.3,-0.6,275.1,0.10,-0.02,-0.23,0.000000,0.000000,-0.17,1
83454,0.85,0.3,-0.6,275.1,0.10,-0.02,-0.23,0.000000,0.000000,-0.17,1
83454,0.85,0.3,-0.6,275.1,0.10,-0.02,-0.23,0.000000,0.000000,-0.17,1
83467,0.85,0.3,-0.6,275.1,0.05,-0.03,-0.12,0.000000,0.000000,-0.17,1
83467,0.85,0.3,-0.6,275.1,0.05,-0.03,-0.12,0.000000,0.000000,-0.17,1
83467,0.85,0.3,-0.6,275.1,0.05,-0.03,-0.12,0.000000,0.000000,-0.17,1
83467,0.85,0.3,-0.6,275.1,0.05,-0.03,-0.12,0.000000,0.000000,-0.17,1
83467,0.85,0.3,-0.6,275.1,0.05,-0.03,-0.12,0.000000,0.000000,-0.17,1
83480,0.85,0.5,-0.7,275.1,-0.10,0.10,0.23,0.000000,0.000000,-0.19,1
83480,0.85,0.5,-0.7,275.1,-0.10,0.10,0.23,0.000000,0.000000,-0.19,1
83480,0.85,0.5,-0.7,275.1,-0.10,0.10,0.23,0.000000,0.000000,-0.19,1
83480,0.85,0.5,-0.7,275.1,-0.10,0.10,0.23,0.000000,0.000000,-0.19,1
83480,0.85,0.5,-0.7,275.1,-0.10,0.10,0.23,0.000000,0.000000,-0.19,1
83492,0.85,0.5,-0.8,275.1,-0.10,0.10,0.23,0.000000,0.000000,-0.19,1
83492,0.85,0.5,-0.8,275.1,-0.10,0.10,0.23,0.000000,0.000000,-0.19,1
83492,0.85,0.5,-0.8,275.1,-0.10,0.10,0.23,0.000000,0.000000,-0.19,1
83492,0.85,0.5,-0.8,275.1,-0.10,0.10,0.23,0.000000,0.000000,-0.19,1
83492,0.85,0.5,-0.8,275.1,-0.10,0.10,0.23,0.000000,0.000000,-0.19,1
83505,0.85,0.6,-0.8,275.2,-0.11,0.09,0.23,0.000000,0.000000,-0.19,1
83505,0.85,0.6,-0.8,275.2,-0.11,0.09,0.23,0.000000,0.000000,-0.19,1
83505,0.85,0.6,-0.8,275.2,-0.11,0.09,0.23,0.000000,0.000000,-0.19,1
83505,0.85,0.6,-0.8,275.2,-0.11,0.09,0.23,0.000000,0.000000,-0.19,1
83505,0.85,0.6,-0.8,275.2,-0.11,0.09,0.23,0.000000,0.000000,-0.19,1
83518,0.85,0.6,-0.8,275.3,-0.10,0.09,0.17,0.000000,0.000000,-0.19,1
83518,0.85,0.6,-0.8,275.3,-0.10,0.09,0.17,0.000000,0.000000,-0.19,1
83518,0.85,0.6,-0.8,275.3,-0.10,0.09,0.17,0.000000,0.000000,-0.19,1
83518,0.85,0.6,-0.8,275.3,-0.10,0.09,0.17,0.000000,0.000000,-0.19,1
83518,0.85,0.6,-0.8,275.3,-0.10,0.09,0.17,0.000000,0.000000,-0.19,1
83531,0.85,0.6,-0.8,275.3,-0.10,0.07,0.03,0.000000,0.000000,-0.23,1
83531,0.85,0.6,-0.8,275.3,-0.10,0.07,0.03,0.000000,0.000000,-0.23,1
83531,0.85,0.6,-0.8,275.3,-0.10,0.07,0.03,0.000000,0.000000,-0.23,1
83531,0.85,0.6,-0.8,275.3,-0.10,0.07,0.03,0.000000,0.000000,-0.23,1
83531,0.85,0.6,-0.8,275.3,-0.10,0.07,0.03,0.000000,0.000000,-0.23,1
83544,0.85,0.6,-0.8,275.3,-0.05,0.07,-0.05,0.000000,0.000000,-0.23,1
83544,0.85,0.6,-0.8,275.3,-0.05,0.07,-0.05,0.000000,0.000000,-0.23,1
83544,0.85,0.6,-0.8,275.3,-0.05,0.07,-0.05,0.000000,0.000000,-0.23,1
83544,0.85,0.6,-0.8,275.3,-0.05,0.07,-0.05,0.000000,0.000000,-0.23,1
83544,0.85,0.6,-0.8,275.3,-0.05,0.07,-0.05,0.000000,0.000000,-0.23,1
83556,0.85,0.6,-0.7,275.3,0.00,0.11,-0.07,0.000000,0.000000,-0.23,1
83556,0.85,0.6,-0.7,275.3,0.00,0.11,-0.07,0.000000,0.000000,-0.23,1
83556,0.85,0.6,-0.7,275.3,0.00,0.11,-0.07,0.000000,0.000000,-0.23,1
83556,0.85,0.6,-0.7,275.3,0.00,0.11,-0.07,0.000000,0.000000,-0.23,1
83556,0.85,0.6,-0.7,275.3,0.00,0.11,-0.07,0.000000,0.000000,-0.23,1
83569,0.85,0.5,-0.6,275.5,-0.00,0.07,-0.25,0.000000,0.000000,-0.23,1
83569,0.85,0.5,-0.6,275.5,-0.00,0.07,-0.25,0.000000,0.000000,-0.23,1
83569,0.85,0.5,-0.6,275.5,-0.00,0.07,-0.25,0.000000,0.000000,-0.23,1
83569,0.85,0.5,-0.6,275.5,-0.00,0.07,-0.25,0.000000,0.000000,-0.23,1
83569,0.85,0.5,-0.6,275.5,-0.00,0.07,-0.25,0.000000,0.000000,-0.23,1
83582,0.85,0.5,-0.7,275.5,0.00,0.15,-0.30,0.000000,0.000000,-0.21,1
83582,0.85,0.5,-0.7,275.5,0.00,0.15,-0.30,0.000000,0.000000,-0.21,1
83582,0.85,0.5,-0.7,275.5,0.00,0.15,-0.30,0.000000,0.000000,-0.21,1
83582,0.85,0.5,-0.7,275.5,0.00,0.15,-0.30,0.000000,0.000000,-0.21,1
83582,0.85,0.5,-0.7,275.5,0.00,0.15,-0.30,0.000000,0.000000,-0.21,1
83595,0.85,0.5,-0.7,275.6,-0.00,0.11,-0.27,0.000000,0.000000,-0.21,1
83595,0.85,0.5,-0.7,275.6,-0.00,0.11,-0.27,0.000000,0.000000,-0.21,1
83595,0.85,0.5,-0.7,275.6,-0.00,0.11,-0.27,0.000000,0.000000,-0.21,1
83595,0.85,0.5,-0.7,275.6,-0.00,0.11,-0.27,0.000000,0.000000,-0.21,1
83595,0.85,0.5,-0.7,275.6,-0.00,0.11,-0.27,0.000000,0.000000,-0.21,1
83607,0.85,0.6,-0.8,275.6,-0.11,-0.03,-0.27,0.000000,0.000000,-0.21,1
83607,0.85,0.6,-0.8,275.6,-0.11,-0.03,-0.27,0.000000,0.000000,-0.21,1
83607,0.85,0.6,-0.8,275.6,-0.11,-0.03,-0.27,0.000000,0.000000,-0.21,1
83607,0.85,0.6,-0.8,275.6,-0.11,-0.03,-0.27,0.000000,0.000000,-0.21,1
83607,0.85,0.6,-0.8,275.6,-0.11,-0.03,-0.27,0.000000,0.000000,-0.21,1
83620,0.85,0.6,-0.8,275.6,-0.09,-0.19,-0.25,0.000000,0.000000,-0.21,1
83620,0.85,0.6,-0.8,275.6,-0.09,-0.19,-0.25,0.000000,0.000000,-0.21,1
83620,0.85,0.6,-0.8,275.6,-0.09,-0.19,-0.25,0.000000,0.000000,-0.21,1
83620,0.85,0.6,-0.8,275.6,-0.09,-0.19,-0.25,0.000000,0.000000,-0.21,1
83620,0.85,0.6,-0.8,275.6,-0.09,-0.19,-0.25,0.000000,0.000000,-0.21,1
83633,0.85,0.8,-0.7,275.5,-0.03,-0.33,-0.15,0.000000,0.000000,-0.26,1
83633,0.85,0.8,-0.7,275.5,-0.03,-0.33,-0.15,0.000000,0.000000,-0.26,1
83633,0.85,0.8,-0.7,275.5,-0.03,-0.33,-0.15,0.000000,0.000000,-0.26,1
83633,0.85,0.8,-0.7,275.5,-0.03,-0.33,-0.15,0.000000,0.000000,-0.26,1
83633,0.85,0.8,-0.7,275.5,-0.03,-0.33,-0.15,0.000000,0.000000,-0.26,1
83645,0.85,0.8,-0.7,275.4,0.00,-0.23,-0.23,0.000000,0.000000,-0.26,1
83645,0.85,0.8,-0.7,275.4,0.00,-0.23,-0.23,0.000000,0.000000,-0.26,1
83645,0.85,0.8,-0.7,275.4,0.00,-0.23,-0.23,0.000000,0.000000,-0.26,1
83645,0.85,0.8,-0.7,275.4,0.00,-0.23,-0.23,0.000000,0.000000,-0.26,1
83645,0.85,0.8,-0.7,275.4,0.00,-0.23,-0.23,0.000000,0.000000,-0.26,1
83658,0.85,1.0,-0.6,275.3,1.17,-0.37,-0.79,0.000000,0.000000,-0.26,1
83658,0.85,1.0,-0.6,275.3,1.17,-0.37,-0.79,0.000000,0.000000,-0.26,1
83658,0.85,1.0,-0.6,275.3,1.17,-0.37,-0.79,0.000000,0.000000,-0.26,1
83658,0.85,1.0,-0.6,275.3,1.17,-0.37,-0.79,0.000000,0.000000,-0.26,1
83658,0.83,1.0,-0.6,275.3,1.17,-0.37,-0.79,0.000000,0.000000,-0.26,1
83671,0.83,0.8,-0.6,275.3,1.09,0.15,-0.98,0.000000,0.000000,-0.26,1
83671,0.83,0.8,-0.6,275.3,1.09,0.15,-0.98,0.000000,0.000000,-0.26,1
83671,0.83,0.8,-0.6,275.3,1.09,0.15,-0.98,0.000000,0.000000,-0.26,1
83671,0.83,0.8,-0.6,275.3,1.09,0.15,-0.98,0.000000,0.000000,-0.26,1
83671,0.83,0.8,-0.6,275.3,1.09,0.15,-0.98,0.000000,0.000000,-0.26,1
83684,0.83,-0.2,-1.3,275.8,-0.43,0.25,-0.05,0.000000,0.000000,-0.32,1
83684,0.83,-0.2,-1.3,275.8,-0.43,0.25,-0.05,0.000000,0.000000,-0.32,1
83684,0.83,-0.2,-1.3,275.8,-0.43,0.25,-0.05,0.000000,0.000000,-0.32,1
83684,0.83,-0.2,-1.3,275.8,-0.43,0.25,-0.05,0.000000,0.000000,-0.32,1
83684,0.83,-0.2,-1.3,275.8,-0.43,0.25,-0.05,0.000000,0.000000,-0.32,1
83696,0.83,-0.8,-1.7,276.0,-0.75,0.18,0.22,0.000000,0.000000,-0.32,1
83696,0.83,-0.8,-1.7,276.0,-0.75,0.18,0.22,0.000000,0.000000,-0.32,1
83696,0.83,-0.8,-1.7,276.0,-0.75,0.18,0.22,0.000000,0.000000,-0.32,1
83696,0.81,-0.8,-1.7,276.0,-0.75,0.18,0.22,0.000000,0.000000,-0.32,1
83696,0.81,-0.8,-1.7,276.0,-0.75,0.18,0.22,0.000000,0.000000,-0.32,1
83709,0.81,-1.4,-2.1,276.3,-0.55,0.10,0.45,0.000000,0.000000,-0.32,1
83709,0.81,-1.4,-2.1,276.3,-0.55,0.10,0.45,0.000000,0.000000,-0.32,1
83709,0.81,-1.4,-2.1,276.3,-0.55,0.10,0.45,0.000000,0.000000,-0.32,1
83709,0.81,-1.4,-2.1,276.3,-0.55,0.10,0.45,0.000000,0.000000,-0.32,1
83709,0.81,-1.4,-2.1,276.3,-0.55,0.10,0.45,0.000000,0.000000,-0.32,1
83722,0.81,-1.6,-2.5,276.4,0.17,-0.10,0.05,0.000000,0.000000,-0.32,1
83722,0.81,-1.6,-2.5,276.4,0.17,-0.10,0.05,0.000000,0.000000,-0.32,1
83722,0.81,-1.6,-2.5,276.4,0.17,-0.10,0.05,0.000000,0.000000,-0.32,1
83722,0.81,-1.6,-2.5,276.4,0.17,-0.10,0.05,0.000000,0.000000,-0.32,1
83722,0.81,-1.6,-2.5,276.4,0.17,-0.10,0.05,0.000000,0.000000,-0.32,1
83735,0.81,-1.6,-3.0,276.6,0.37,0.07,-0.18,0.000000,0.000000,-0.32,1
83735,0.81,-1.6,-3.0,276.6,0.37,0.07,-0.18,0.000000,0.000000,-0.32,1
83735,0.81,-1.6,-3.0,276.6,0.37,0.07,-0.18,0.000000,0.000000,-0.32,1
83735,0.81,-1.6,-3.0,276.6,0.37,0.07,-0.18,0.000000,0.000000,-0.32,1
83735,0.81,-1.6,-3.0,276.6,0.37,0.07,-0.18,0.000000,0.000000,-0.32,1
83748,0.81,-1.5,-3.1,276.7,0.30,0.18,-0.15,0.000000,0.000000,-0.32,1
83748,0.81,-1.5,-3.1,276.7,0.30,0.18,-0.15,0.000000,0.000000,-0.32,1
83748,0.81,-1.5,-3.1,276.7,0.30,0.18,-0.15,0.000000,0.000000,-0.32,1
83748,0.81,-1.5,-3.1,276.7,0.30,0.18,-0.15,0.000000,0.000000,-0.32,1
83748,0.81,-1.5,-3.1,276.7,0.30,0.18,-0.15,0.000000,0.000000,-0.32,1
83760,0.81,-1.3,-3.2,276.8,-0.07,-0.11,0.20,0.000000,0.000000,-0.32,1
83760,0.81,-1.3,-3.2,276.8,-0.07,-0.11,0.20,0.000000,0.000000,-0.32,1
83760,0.81,-1.3,-3.2,276.8,-0.07,-0.11,0.20,0.000000,0.000000,-0.32,1
83760,0.81,-1.3,-3.2,276.8,-0.07,-0.11,0.20,0.000000,0.000000,-0.32,1
83760,0.81,-1.3,-3.2,276.8,-0.07,-0.11,0.20,0.000000,0.000000,-0.32,1
83773,0.81,-1.2,-3.2,276.9,-0.07,-0.33,0.44,0.000000,0.000000,-0.32,1
83773,0.81,-1.2,-3.2,276.9,-0.07,-0.33,0.44,0.000000,0.000000,-0.32,1
83773,0.81,-1.2,-3.2,276.9,-0.07,-0.33,0.44,0.000000,0.000000,-0.32,1
83773,0.81,-1.2,-3.2,276.9,-0.07,-0.33,0.44,0.000000,0.000000,-0.32,1
83773,0.81,-1.2,-3.2,276.9,-0.07,-0.33,0.44,0.000000,0.000000,-0.32,1
83786,0.81,-0.9,-3.2,277.0,-0.05,-0.25,0.36,0.000000,0.000000,-0.41,1
83786,0.81,-0.9,-3.2,277.0,-0.05,-0.25,0.36,0.000000,0.000000,-0.41,1
83786,0.81,-0.9,-3.2,277.0,-0.05,-0.25,0.36,0.000000,0.000000,-0.41,1
83786,0.81,-0.9,-3.2,277.0,-0.05,-0.25,0.36,0.000000,0.000000,-0.41,1
83786,0.81,-0.9,-3.2,277.0,-0.05,-0.25,0.36,0.000000,0.000000,-0.41,1
83799,0.81,-0.8,-3.1,277.0,0.07,-0.15,0.25,0.000000,0.000000,-0.41,1
83799,0.81,-0.8,-3.1,277.0,0.07,-0.15,0.25,0.000000,0.000000,-0.41,1
83799,0.81,-0.8,-3.1,277.0,0.07,-0.15,0.25,0.000000,0.000000,-0.41,1
83799,0.81,-0.8,-3.1,277.0,0.07,-0.15,0.25,0.000000,0.000000,-0.41,1
83799,0.81,-0.8,-3.1,277.0,0.07,-0.15,0.25,0.000000,0.000000,-0.41,1
83811,0.81,-0.8,-3.1,277.0,0.15,-0.17,0.15,0.000000,0.000000,-0.41,1
83811,0.81,-0.8,-3.1,277.0,0.15,-0.17,0.15,0.000000,0.000000,-0.41,1
83811,0.81,-0.8,-3.1,277.0,0.15,-0.17,0.15,0.000000,0.000000,-0.41,1
83811,0.81,-0.8,-3.1,277.0,0.15,-0.17,0.15,0.000000,0.000000,-0.41,1
83811,0.81,-0.8,-3.1,277.0,0.15,-0.17,0.15,0.000000,0.000000,-0.41,1
83824,0.81,-0.9,-3.1,277.0,0.10,-0.22,0.07,0.000000,0.000000,-0.41,1
83824,0.81,-0.9,-3.1,277.0,0.10,-0.22,0.07,0.000000,0.000000,-0.41,1
83824,0.81,-0.9,-3.1,277.0,0.10,-0.22,0.07,0.000000,0.000000,-0.41,1
83824,0.81,-0.9,-3.1,277.0,0.10,-0.22,0.07,0.000000,0.000000,-0.41,1
83824,0.81,-0.9,-3.1,277.0,0.10,-0.22,0.07,0.000000,0.000000,-0.41,1
83837,0.81,-1.0,-3.2,277.1,-0.01,-0.07,-0.07,0.000000,0.000000,-0.49,1
83837,0.81,-1.0,-3.2,277.1,-0.01,-0.07,-0.07,0.000000,0.000000,-0.49,1
83837,0.81,-1.0,-3.2,277.1,-0.01,-0.07,-0.07,0.000000,0.000000,-0.49,1
83837,0.81,-1.0,-3.2,277.1,-0.01,-0.07,-0.07,0.000000,0.000000,-0.49,1
83837,0.81,-1.0,-3.2,277.1,-0.01,-0.07,-0.07,0.000000,0.000000,-0.49,1
83849,0.81,-1.0,-3.2,277.1,-0.01,0.10,-0.09,0.000000,0.000000,-0.49,1
83849,0.81,-1.0,-3.2,277.1,-0.01,0.10,-0.09,0.000000,0.000000,-0.49,1
83849,0.81,-1.0,-3.2,277.1,-0.01,0.10,-0.09,0.000000,0.000000,-0.49,1
83849,0.81,-1.0,-3.2,277.1,-0.01,0.10,-0.09,0.000000,0.000000,-0.49,1
83849,0.81,-1.0,-3.2,277.1,-0.01,0.10,-0.09,0.000000,0.000000,-0.49,1
83862,0.81,-1.0,-3.2,277.1,-0.01,0.20,-0.11,0.000000,0.000000,-0.49,1
83862,0.81,-1.0,-3.2,277.1,-0.01,0.20,-0.11,0.000000,0.000000,-0.49,1
83862,0.81,-1.0,-3.2,277.1,-0.01,0.20,-0.11,0.000000,0.000000,-0.49,1
83862,0.81,-1.0,-3.2,277.1,-0.01,0.20,-0.11,0.000000,0.000000,-0.49,1
83862,0.81,-1.0,-3.2,277.1,-0.01,0.20,-0.11,0.000000,0.000000,-0.49,1
83875,0.81,-1.0,-3.3,277.1,-0.02,0.25,-0.23,0.000000,0.000000,-0.49,1
83875,0.81,-1.0,-3.3,277.1,-0.02,0.25,-0.23,0.000000,0.000000,-0.49,1
83875,0.81,-1.0,-3.3,277.1,-0.02,0.25,-0.23,0.000000,0.000000,-0.49,1
83875,0.81,-1.0,-3.3,277.1,-0.02,0.25,-0.23,0.000000,0.000000,-0.49,1
83875,0.81,-1.0,-3.3,277.1,-0.02,0.25,-0.23,0.000000,0.000000,-0.49,1
83888,0.81,-1.1,-3.3,277.2,-0.15,0.13,-0.25,0.000000,0.000000,-0.49,1
83888,0.81,-1.1,-3.3,277.2,-0.15,0.13,-0.25,0.000000,0.000000,-0.49,1
83888,0.81,-1.1,-3.3,277.2,-0.15,0.13,-0.25,0.000000,0.000000,-0.49,1
83888,0.81,-1.1,-3.3,277.2,-0.15,0.13,-0.25,0.000000,0.000000,-0.49,1
83888,0.81,-1.1,-3.3,277.2,-0.15,0.13,-0.25,0.000000,0.000000,-0.49,1
83900,0.81,-1.1,-3.3,277.2,-0.15,0.13,-0.25,0.000000,0.000000,-0.49,1
83900,0.81,-1.1,-3.3,277.2,-0.15,0.13,-0.25,0.000000,0.000000,-0.49,1
